name,affiliation,homepage,scholarid
Janelle J. Harms,University of Alberta,https://webdocs.cs.ualberta.ca/~harms,NOSCHOLARPAGE
Janet Carter,University of Kent,https://www.cs.kent.ac.uk/~jec,cYFNmnIAAAAJ
Janet Feigenspan,TU Chemnitz,https://www.tu-chemnitz.de/informatik/ST/professur/professor.php,Lg3MjDMAAAAJ
Janet Hughes,Open University UK,http://stem.open.ac.uk/people/jh33848,4wx88JEAAAAJ
Janet L. Kolodner,Georgia Institute of Technology,https://home.cc.gatech.edu/jlk,NOSCHOLARPAGE
Janet Siegmund,TU Chemnitz,https://www.tu-chemnitz.de/informatik/ST/professur/professor.php,Lg3MjDMAAAAJ
Janet Wiles,University of Queensland,http://staff.itee.uq.edu.au/janetw,9z0LeRYAAAAJ
Janet van der Linden,Open University UK,http://stem.open.ac.uk/people/jasdl2,DPwfEgYAAAAJ
Jang Hyun Kim,Sungkyunkwan University,https://sites.google.com/g.skku.edu/dssal,lYAY8CwAAAAJ
Jang-Ping Sheu,National Tsing Hua University,http://hscc.cs.nthu.edu.tw/~sheujp,xlzYeMsAAAAJ
Jangwoo Kim,Seoul National University,https://hpcs.snu.ac.kr/~jangwoo,bAIDlXEAAAAJ
Janice I. Glasgow,Queen’s University,http://www.cs.queensu.ca/home/janice,NOSCHOLARPAGE
Janis Voigtländer,University of Duisburg-Essen,https://www.uni-due.de/fmi/voigtlaender,YLsrQCYAAAAJ
Janki Bhimani,Florida International University,https://www.cis.fiu.edu/faculty-staff/bhimani-janki,Fnv9DbgAAAAJ&hl
Janne Lindqvist,Aalto University,https://www.lindqvistlab.org,rOW28UoAAAAJ
Jano M. Souza,UFRJ,http://www.cos.ufrj.br/~jano,WSrB70EAAAAJ
Jano Moreira de Souza,UFRJ,http://www.cos.ufrj.br/~jano,WSrB70EAAAAJ
Janos Makowsky,Technion,http://www.cs.technion.ac.il/~janos,ooNKL6UAAAAJ
Janos Simon,University of Chicago,https://www.cs.uchicago.edu/~simon,gyIf7XIAAAAJ
Janos Sztipanovits,Vanderbilt University,https://engineering.vanderbilt.edu/bio/?pid=janos-sztipanovits,y_HDkOYAAAAJ
Janus A. Pouwelse,TU Delft,http://www.ds.ewi.tudelft.nl/pouwelse,pprQKjUAAAAJ
Janyce Wiebe,University of Pittsburgh,https://people.cs.pitt.edu/~wiebe,EDC2EP0AAAAJ
Jaqueline Smith,University of Toronto,http://www.jesmith.ca,Ak1zZAUAAAAJ
Jara Uitto,Aalto University,https://users.aalto.fi/~uittoj3,yzmXt14AAAAJ
Jared Saia,University of New Mexico,http://www.cs.unm.edu/~saia,Ne9-wmAAAAAJ
Jarek Gryz,York University,http://www.cs.yorku.ca/~jarek,LcD8HZcAAAAJ
Jarek Nabrzyski,University of Notre Dame,https://crc.nd.edu/index.php/leadership/jarek-nabrzyski,pLSWiEcAAAAJ
Jarek Rossignac,Georgia Institute of Technology,http://www.cc.gatech.edu/~jarek,Q3KRC5gAAAAJ
Jari Korhonen,University of Aberdeen,https://www.abdn.ac.uk/people/jari.korhonen,IrbP5FUAAAAJ
Jari Saramäki,Aalto University,https://people.aalto.fi/new/jari.saramaki,KA6xtQ0AAAAJ
Jarik Nesetril,Charles University,https://iuuk.mff.cuni.cz/~nesetril/en,YPineKcAAAAJ
Jarke J. van Wijk,TU Eindhoven,http://www.win.tue.nl/~vanwijk,1F_eX28AAAAJ
Jarmo Rantakokko,Uppsala University,http://www.it.uu.se/katalog/jarmo,NOSCHOLARPAGE
Jarno Vanne,Tampere University,https://www.tuni.fi/en/jarno-vanne,97jUa9gAAAAJ
Jaron Mink,Arizona State University,https://search.asu.edu/profile/5138620,gFMWtc8AAAAJ
Jaroslav Nesetril,Charles University,https://iuuk.mff.cuni.cz/~nesetril/en,YPineKcAAAAJ
Jaroslaw Byrka,University of Wroclaw,http://www.ii.uni.wroc.pl/~jby,NOSCHOLARPAGE
Jaroslaw Nabrzyski,University of Notre Dame,https://crc.nd.edu/index.php/leadership/jarek-nabrzyski,pLSWiEcAAAAJ
Jaroslaw R. Rossignac,Georgia Institute of Technology,http://www.cc.gatech.edu/~jarek,Q3KRC5gAAAAJ
Jaroslaw Zola,University at Buffalo,http://www.cse.buffalo.edu/people/?u=jzola,bbfF1OwAAAAJ
Jarred Ligatti,University of South Florida,http://www.cse.usf.edu/~ligatti,xmQREcEAAAAJ
Jarrod Knibbe,University of Melbourne,https://findanexpert.unimelb.edu.au/profile/860467-jarrod-knibbe,FOsmPdoAAAAJ
Jaruloj Eamsiri Chongstitvatana,Chulalongkorn University,http://65.54.113.26/Author/3358202/jaruloj-eamsiri-chongstitvatana,NOSCHOLARPAGE
Jasine Babu,IIT Palakkad,https://iitpkd.ac.in/people/jasine,TgjNkowAAAAJ
Jasleen Kaur 0001,University of North Carolina,http://www.cs.unc.edu/~jasleen,K9_NT-MAAAAJ
Jasmijn A. Baaijens,TU Delft,https://www.tudelft.nl/en/ewi/over-de-faculteit/afdelingen/intelligent-systems/pattern-recognition-bioinformatics/the-delft-bioinformatics-lab/people/jasmijn-baaijens,Wf6FjvIAAAAJ
Jasmijn Baaijens,TU Delft,https://www.tudelft.nl/en/ewi/over-de-faculteit/afdelingen/intelligent-systems/pattern-recognition-bioinformatics/the-delft-bioinformatics-lab/people/jasmijn-baaijens,Wf6FjvIAAAAJ
Jasmin Blanchette,LMU Munich,https://www.tcs.ifi.lmu.de/mitarbeiter/jasmin-blanchette_de.html,OpuTG3IAAAAJ
Jasmin Christian Blanchette,LMU Munich,https://www.tcs.ifi.lmu.de/mitarbeiter/jasmin-blanchette_de.html,OpuTG3IAAAAJ
Jason A. D. Atkin,University of Nottingham,https://www.nottingham.ac.uk/computerscience/people/jason.atkin,Dor8JVYAAAAJ
Jason Adam David Atkin,University of Nottingham,https://www.nottingham.ac.uk/computerscience/people/jason.atkin,Dor8JVYAAAAJ
Jason Alexander,University of Bath,http://www.jasonalexander.kiwi,gxT8_4EAAAAJ
Jason Alexis Valentine Crampton,Royal Holloway University of London,https://pure.royalholloway.ac.uk/en/persons/jason-crampton,asPMwYoAAAAJ
Jason Cong,Univ. of California - Los Angeles,http://vast.cs.ucla.edu/people/faculty/jason-cong,UVGe0gQAAAAJ
Jason Crampton,Royal Holloway University of London,https://pure.royalholloway.ac.uk/en/persons/jason-crampton,asPMwYoAAAAJ
Jason D. Bakos,University of South Carolina,https://cse.sc.edu/~jbakos,pXa_QqEAAAAJ
Jason D. Hartline,Northwestern University,https://sites.northwestern.edu/hartline,AdAd4QIAAAAJ
Jason D. Lee,Princeton University,https://jasondlee88.github.io,GR_DsT0AAAAJ
Jason Dykes,City University of London,https://www.city.ac.uk/people/academics/jason-dykes,oLOjCQoAAAAJ
Jason Eisner,Johns Hopkins University,http://www.cs.jhu.edu/~jason,tjb2UccAAAAJ
Jason Ernst,Univ. of California - Los Angeles,http://www.biolchem.ucla.edu/labs/ernst,XoMpU7gAAAAJ
Jason F. Ralph,University of Liverpool,https://liverpool.ac.uk/electrical-engineering-and-electronics/staff/jason-ralph,q0xW5igAAAAJ
Jason Ford,Queensland University of Technology,https://research.qut.edu.au/qcr/people/jason-ford,McVsAAAAJ
Jason I. Hong,Carnegie Mellon University,http://www.cs.cmu.edu/~jasonh,MoFbcc0AAAAJ
Jason J. Corso,University of Michigan,https://web.eecs.umich.edu/~jjcorso/,g9bV-_sAAAAJ
Jason J. Ford,Queensland University of Technology,https://research.qut.edu.au/qcr/people/jason-ford,McVsAAAAJ
Jason Jue,University of Texas at Dallas,http://www.utdallas.edu/~jjue,8EDESdwAAAAJ
Jason L. Pacheco,University of Arizona,https://www2.cs.arizona.edu/~pachecoj,71ZEsnEAAAAJ
Jason Leigh,University of Hawaii at Manoa,http://www2.hawaii.edu/~leighj,5KgriYAAAAAJ
Jason Li 0006,Carnegie Mellon University,https://q3r.github.io,NOSCHOLARPAGE
Jason Liu,Florida International University,http://www.cis.fiu.edu/~liux,l8b0bfcAAAAJ
Jason Liu 0001,Florida International University,http://www.cis.fiu.edu/~liux,l8b0bfcAAAAJ
Jason Lowe-Power,Univ. of California - Davis,https://faculty.engineering.ucdavis.edu/lowepower,7m7TYQsAAAAJ
Jason M. Bindewald,Air Force Institute of Technology,https://scholar.afit.edu/docs/21,NOSCHOLARPAGE
Jason M. O'Kane,Texas A&M University,https://jokane.net/,ETFTMZMAAAAJ
Jason Mars,University of Michigan,http://jasonmars.org,Fn5PadcAAAAJ
Jason Nieh,Columbia University,https://www.cs.columbia.edu/~nieh,UGrnqBUAAAAJ
Jason O. Hallstrom,Florida Atlantic University,http://www.eng.fau.edu/directory/faculty/hallstrom,NOSCHOLARPAGE
Jason Orlosky,Augusta University,https://www.jeoresearch.com,QLSRDi8AAAAJ
Jason Pacheco,University of Arizona,https://www2.cs.arizona.edu/~pachecoj,71ZEsnEAAAAJ
Jason Polakis,University of Illinois at Chicago,https://www.cs.uic.edu/~polakis,OgJKomcAAAAJ
Jason Power,Univ. of California - Davis,https://faculty.engineering.ucdavis.edu/lowepower,7m7TYQsAAAAJ
Jason S. Chang,National Tsing Hua University,http://www.nlplab.cc,8HaVIjQAAAAJ
Jason T. L. Wang,NJIT,https://web.njit.edu/~wangj,NOSCHOLARPAGE
Jason Tsong-Li Wang,NJIT,https://web.njit.edu/~wangj,NOSCHOLARPAGE
Jason Wiese,University of Utah,http://www.cs.utah.edu/~wiese,OsEwCzoAAAAJ
Jason Williams,Augusta University,https://www.augusta.edu/faculty/directory/view.php?id=JWILLIAMS45,wgRoG-kAAAAJ
Jason Wyse,Trinity College Dublin,https://www.scss.tcd.ie/Jason.Wyse,8tKZNXgAAAAJ
Jason Xue 0001,MBZUAI,https://mbzuai.ac.ae/study/faculty/chun-jason-xue,C6oyGQkAAAAJ
Jason Xue 0002,University of Adelaide,https://www.adelaide.edu.au/directory/jason.xue,jdqkm1IAAAAJ
Jason Yi-Bing Lin,National Chiao Tung University,http://liny.csie.nctu.edu.tw,NOSCHOLARPAGE
Jaspal Subhlok,University of Houston,http://www2.cs.uh.edu/~jaspal,casX4XgAAAAJ
Jasper C. H. Lee,Univ. of California - Davis,https://cs.ucdavis.edu/people/jasper-lee,z0Y4snAAAAAJ
Jassim Happa,Royal Holloway University of London,https://pure.royalholloway.ac.uk/en/persons/jassim-happa,NOSCHOLARPAGE
Jaswinder Pal Singh,Princeton University,https://www.cs.princeton.edu/people/profile/jps,n5qO2U8AAAAJ
Jatin Batra,Tata Inst. of Fundamental Research,https://www.tcs.tifr.res.in/web/people/faculty,NOSCHOLARPAGE
Jatindra Kumar Deka,IIT Guwahati,https://www.iitg.ernet.in/jatin,yCTfZRwAAAAJ
Javad Sadri,Concordia University,https://users.encs.concordia.ca/~j_sadri,DYai0j0AAAAJ
Javed A. Aslam,Northeastern University,http://www.ccs.neu.edu/home/jaa,-spRnaQAAAAJ
Javed Khan,Kent State University,http://www.cs.kent.edu/~javed,NOSCHOLARPAGE
Javen Shi,University of Adelaide,https://cs.adelaide.edu.au/~javen,h6O9vYkAAAAJ
Javier Andrade,University of A Coruña,https://pdi.udc.es/en/File/Pdi/7379E,NOSCHOLARPAGE
Javier Andrade Garda,University of A Coruña,https://pdi.udc.es/en/File/Pdi/7379E,NOSCHOLARPAGE
Javier Andreu-Perez,University of Essex,https://www.essex.ac.uk/people/andre09407/javier-andreu-perez,1m4DHQQAAAAJ
Javier Andréu Pérez,University of Essex,https://www.essex.ac.uk/people/andre09407/javier-andreu-perez,1m4DHQQAAAAJ
Javier Andréu-Pérez,University of Essex,https://www.essex.ac.uk/people/andre09407/javier-andreu-perez,1m4DHQQAAAAJ
Javier Cuenca,University of Murcia,http://ditec.um.es/%7Ejaviercm/index_english.html,VfJyirIAAAAJ
Javier Cámara 0001,University of York,http://www.javicamara.com,iMMncw8AAAAJ
Javier Cámara Moreno,University of York,http://www.javicamara.com,iMMncw8AAAAJ
Javier Esparza,TU Munich,https://www7.in.tum.de/people/detail/index.php?id=people.detail&arg=33,c9qgPSYAAAAJ
Javier Guerrero,Washington State University,https://foundation.wsu.edu/2013/04/12/solar-car-donation-accelerates-renewables-education,ntHlYjcAAAAJ
Javier L. Marenco,University of Buenos Aires,https://www.dc.uba.ar/rrhh/profesores/marenco,NOSCHOLARPAGE
Javier Marenco,University of Buenos Aires,https://www.dc.uba.ar/rrhh/profesores/marenco,NOSCHOLARPAGE
Javier Navaridas,University of Manchester,https://personalpages.manchester.ac.uk/staff/javier.navaridas,A6LgSWkAAAAJ
Javier Parapar,University of A Coruña,https://www.dc.fi.udc.es/~parapar,NsUR93MAAAAJ
Javier Ruiz-Hidalgo,Polytechnic University of Catalonia,https://imatge.upc.edu/web/people/javier-ruiz-hidalgo,1eAA6ggAAAAJ
Jay Aslam,Northeastern University,http://www.ccs.neu.edu/home/jaa,-spRnaQAAAAJ
Jay Jackson,Rochester Institute of Technology,http://www.rit.edu/gccis/igm/jay-jackson,oyMWftgAAAAJ
Jay Ligatti,University of South Florida,http://www.cse.usf.edu/~ligatti,xmQREcEAAAAJ
Jay McCarthy,University of Massachusetts Lowell,https://jeapostrophe.github.io/home,imyMtsYAAAAJ
Jay Sarraf,KIIT Bhubaneswar,https://cse.kiit.ac.in/profiles/jay-sarraf/,Jr7fbNEAAAAJ
Jay Taneja,University of Massachusetts Amherst,http://www.jaytaneja.com,HtjUcEYAAAAJ
JayPrakash Lalchandani,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=JayprakashTLalchandani,NOSCHOLARPAGE
Jaya Prakash Champati,University of Victoria,https://www.uvic.ca/ecs/computerscience/people/faculty/profiles/champati-jaya.php,9zjERPkAAAAJ
Jaya Sreevalsan Nair,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=JayaSreevalsanNair,Hh2xBGsAAAAJ
Jayadev Acharya,Cornell University,http://people.ece.cornell.edu/acharya,70vJVxcAAAAJ
Jayadev Misra,University of Texas at Austin,http://www.cs.utexas.edu/~misra,NOSCHOLARPAGE
Jayalal Sarma,IIT Madras,http://www.cse.iitm.ac.in/~jayalal,OzXbU7kAAAAJ
Jayant R. Haritsa,IISc Bangalore,http://dsl.cds.iisc.ac.in/~haritsa,dc626ewAAAAJ
Jayanta Mukherjee 0001,IIT Kharagpur,http://www.facweb.iitkgp.ac.in/~jay,NOSCHOLARPAGE
Jayanta Mukhopadhyay,IIT Kharagpur,http://www.facweb.iitkgp.ac.in/~jay,NOSCHOLARPAGE
Jayanthi Sivaswamy,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/jsivaswamy,HfATfbMAAAAJ
Jayme Luiz Szwarcfiter,UFRJ,http://www.cos.ufrj.br/~jayme,cjQH4G0AAAAJ
Jaynarayan T. Tudu,IIT Tirupati,https://jayresearch.github.io/,dEQ9NFcAAAAJ
Jayne Wu,University of Tennessee,http://www.eecs.utk.edu/people/faculty/jwu10,oXoWM_QAAAAJ
Jayson Boubin,Binghamton University,https://www.binghamton.edu/computer-science/people/profile.html?id=jboubin,JwIpWcwAAAAJ
Jayson G. Boubin,Binghamton University,https://www.binghamton.edu/computer-science/people/profile.html?id=jboubin,JwIpWcwAAAAJ
Jean C. Walrand,Univ. of California - Berkeley,https://www2.eecs.berkeley.edu/Faculty/Homepages/walrand.html,rPU7fz0AAAAJ
Jean Cardinal,Université libre de Bruxelles,http://www.ulb.ac.be/di/algo/jcardin,RGGbPQEAAAAJ
Jean Chamberlain Chedjou,University of Klagenfurt,https://www.aau.at/team/chedjou-jean-chamberlain,R_-76k0AAAAJ
Jean Christoph Jung,TU Dortmund,https://logic-in.cs.tu-dortmund.de/personen/profs/jean-christoph-jung/,wj3Axj0AAAAJ
Jean Fan,Johns Hopkins University,https://jef.works,EEX1uGwAAAAJ
Jean Gao,University of Texas at Arlington,http://crystal.uta.edu/~gao,NOSCHOLARPAGE
Jean Goubault,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~goubault/?l=fr,NOSCHOLARPAGE
Jean Goubault-Larrecq,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~goubault/?l=fr,NOSCHOLARPAGE
Jean Gourd,Louisiana Tech University,https://www.latech.edu/faculty-staff/single-entry/name/jean-gourd,NOSCHOLARPAGE
Jean H. Gallier,University of Pennsylvania,http://www.cis.upenn.edu/~jean,kYK4tvsAAAAJ
Jean Jyh-Jiun Shann,National Chiao Tung University,https://www.cs.nctu.edu.tw/members/detail/jjshann,NOSCHOLARPAGE
Jean Mayo,Michigan Technological University,https://www.mtu.edu/cs/department/faculty-staff/faculty/mayo,MjIy_X0AAAAJ
Jean Meunier,University of Montreal,http://www.iro.umontreal.ca/~meunier,El03_L8AAAAJ
Jean Paul Degabriele,TU Darmstadt,https://degabriele.info,UeIJ6RYAAAAJ
Jean Petric,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/jean-petric,gfAm1nkAAAAJ
Jean Pichon-Pharabod,Aarhus University,https://jeanpichon.github.io/,ReYyKJAAAAAJ
Jean Ponce,Ecole Normale Superieure,http://www.di.ens.fr/~ponce,vC2vywcAAAAJ
Jean Privat,Université du Québec à Montréal,https://info.uqam.ca/~privat/,NOSCHOLARPAGE
Jean Vuillemin,Ecole Normale Superieure,http://www.di.ens.fr/~jv,tPVtuMwAAAAJ
Jean-Baptiste Jeannin,University of Michigan,http://www-personal.umich.edu/~jeannin,o9GQ8w4AAAAJ
Jean-Baptiste Tristan,Boston College,https://jtristan.github.io,iMs3HJoAAAAJ
Jean-Bernard Stefani,Ecole Normale Superieure de Lyon,http://www.ens-lyon.fr/annuaire/m-stefani-jean-bernard-273376.kjsp?RH=ENS-LYON,vTA9tNcAAAAJ
Jean-Charles Bazin,KAIST,http://rcv.kaist.ac.kr/v2/bbs/member_detail.php?mb_id=jcrennes,XPZLx-8AAAAJ
Jean-Christophe Mignot,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/jean-christophe.mignot,xQda7H8AAAAJ
Jean-Christophe Routier,CRIStAL,http://cristal.univ-lille.fr/~routier,NOSCHOLARPAGE
Jean-Claude Tarby,CRIStAL,http://cristal.univ-lille.fr/~jctarby,FcMxq-0AAAAJ
Jean-François Lalonde,Université Laval,http://vision.gel.ulaval.ca/~jflalonde,hW9fwNYAAAAJ
Jean-François Raskin,Université libre de Bruxelles,http://www.ulb.ac.be/di/ssd/jfr,NOSCHOLARPAGE
Jean-Lou De Carufel,University of Ottawa,https://engineering.uottawa.ca/eecs/people/carufel-jean-lou,wwoudWYAAAAJ
Jean-Luc Dekeyser,CRIStAL,http://cristal.univ-lille.fr/~dekeyser,NOSCHOLARPAGE
Jean-Luc Lugrin,University of Würzburg,https://www.hci.uni-wuerzburg.de/people/jeanluc,V3FLc9IAAAAJ
Jean-Marc Geib,CRIStAL,https://www.cristal.univ-lille.fr/profil/geib,NOSCHOLARPAGE
Jean-Michel Muller,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/jean-michel.muller,q6Be-msAAAAJ
Jean-Patrick Gelas,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/jean-patrick.gelas,NMd2LuIAAAAJ
Jean-Philippe Vandeborre,CRIStAL,https://www.cristal.univ-lille.fr/profil/vandebor,myhkjkwAAAAJ
Jean-Pierre Corriveau,Carleton University,http://www.scs.carleton.ca/~jeanpier,SmEIZO0AAAAJ
Jean-Pierre Dussault,Université de Sherbrooke,https://www.usherbrooke.ca/informatique/personnel/corps-professoral/professeurs/jean-pierre-dussault,NOSCHOLARPAGE
Jean-Pierre Hubaux,EPFL,https://people.epfl.ch/jean-pierre.hubaux,W7YBLlEAAAAJ
Jean-Pierre Seifert,TU Berlin,https://www.eecs.tu-berlin.de/menue/einrichtungen/professuren/professorinnen/seifert,aYbydEMAAAAJ
Jean-Stéphane Varré,CRIStAL,http://cristal.univ-lille.fr/~varre,NOSCHOLARPAGE
Jean-Sébastien Coron,University of Luxembourg,http://wwwen.uni.lu/recherche/fstc/laboratory_of_algorithmics_cryptology_and_security_lacs/members/jean_sebastien_coron,NOSCHOLARPAGE
Jean-Yves Guillemaut,University of Surrey,http://personal.ee.surrey.ac.uk/Personal/J.Guillemaut,xd8Ej6YAAAAJ
Jean-Yves Hervé,University of Rhode Island,https://web.uri.edu/cs/meet/jean-yves-herve/,NOSCHOLARPAGE
Jean-Yves L'Excellent,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/jean-yves.l.excellent,NOSCHOLARPAGE
Jean-Yves Le Boudec,EPFL,https://people.epfl.ch/jean-yves.leboudec,hLj70l8AAAAJ
Jean-Yves Moyen,University of Copenhagen,https://lipn.univ-paris13.fr/~moyen,PpkC9xUAAAAJ
Jean-Yves Potvin,University of Montreal,http://www.iro.umontreal.ca/~potvin,NOSCHOLARPAGE
Jean-luc Dugelay,EURECOM,http://www.eurecom.fr/~dugelay,VGK3IyUAAAAJ
Jeanette Falk,Aalborg University,http://jeanettefalk.com,8tAgGMUAAAAJ
Jeanette Hällgren Kotaleski,KTH Royal Institute of Technology,https://www.kth.se/profile/jeanette,55D57zgAAAAJ
Jeanine K. Stefanucci,University of Utah,https://psych.utah.edu/people/faculty/stefanucci-jeanine.php,zilifFEAAAAJ
Jeanine Stefanucci,University of Utah,https://psych.utah.edu/people/faculty/stefanucci-jeanine.php,zilifFEAAAAJ
Jeanne Ferrante,Univ. of California - San Diego,http://cseweb.ucsd.edu/~ferrante,NOSCHOLARPAGE
Jeannette Bohg,Stanford University,https://web.stanford.edu/~bohg/,rjnJnEkAAAAJ
Jed Brown,University of Colorado Boulder,https://www.colorado.edu/cs/users/jeka2967,x_9_NGwAAAAJ
Jed Crandall,Arizona State University,https://www.cs.unm.edu/~crandall,nOF9akgAAAAJ
Jed R. Brubaker,University of Colorado Boulder,http://www.colorado.edu/cmci/people/information-science/jed-brubaker,8LEH940AAAAJ
Jedidiah R. Crandall,Arizona State University,https://www.cs.unm.edu/~crandall,nOF9akgAAAAJ
Jee W. Choi,University of Oregon,https://cs.uoregon.edu/profile/jeec,yCA985IAAAAJ
Jeeeun Kim,Texas A&M University,http://www.jeeeunkim.com,zNjEAPwAAAAJ
Jeehoon Kang,KAIST,https://cp.kaist.ac.kr/jeehoon.kang,rVgfdSYAAAAJ
Jeewani Anupama Ginige,Western Sydney University,https://www.westernsydney.edu.au/staff_profiles/WSU/associate_professor_anupama_ginige,CeF-3BkAAAAJ
Jefersson A. dos Santos,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/jefersson-alex-dos-santos,wXQnnTUAAAAJ
Jefersson Alex dos Santos,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/jefersson-alex-dos-santos,wXQnnTUAAAAJ
Jeff A. Bilmes,University of Washington,https://people.ece.uw.edu/bilmes,L9QufAsAAAAJ
Jeff Carver 0001,The University of Alabama,http://carver.cs.ua.edu,qGe7nJ0AAAAJ
Jeff Clune,University of British Columbia,https://www.cs.ubc.ca/people/jeff-clune,5TZ7f5wAAAAJ
Jeff Dalton 0001,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/Jeff_Dalton.html,mgwLi-EAAAAJ
Jeff Edmonds,York University,http://www.cs.yorku.ca/~jeff,AjD7zfgAAAAJ
Jeff Erickson 0001,Univ. of Illinois at Urbana-Champaign,http://jeffe.cs.illinois.edu,uS9jHPkAAAAJ
Jeff Gray,The University of Alabama,http://gray.cs.ua.edu,83an8lYAAAAJ
Jeff Gray 0001,The University of Alabama,http://gray.cs.ua.edu,83an8lYAAAAJ
Jeff Heflin,Lehigh University,http://www.cse.lehigh.edu/~heflin,IKKQHqkAAAAJ
Jeff Huang 0001,Texas A&M University,https://parasol.tamu.edu/~jeff,UmrxW60AAAAJ
Jeff Huang 0002,Brown University,http://jeffhuang.com,o8oJ6s4AAAAJ
Jeff Kinne,Indiana State University,https://www.indstate.edu/faculty-staff/jeffrey-kinne,NOSCHOLARPAGE
Jeff Kramer,Imperial College London,http://wp.doc.ic.ac.uk/jk,t-fuDjMAAAAJ
Jeff Linderoth,University of Wisconsin - Madison,http://homepages.cae.wisc.edu/~linderot,gwM2aRIAAAAJ
Jeff M. Phillips,University of Utah,http://www.cs.utah.edu/~jeffp,aFDuhV8AAAAJ
Jeff Meunier,University of Connecticut,http://engr.uconn.edu/~jeffm,NOSCHOLARPAGE
Jeff Offutt,University at Albany - SUNY,https://www.albany.edu/computer-science/faculty/jeff-offutt,fAeRp3kAAAAJ
Jeff Orchard,University of Waterloo,https://cs.uwaterloo.ca/~jorchard/UWaterloo/Home.html,cAfBytAAAAAJ
Jeff T. Linderoth,University of Wisconsin - Madison,http://homepages.cae.wisc.edu/~linderot,gwM2aRIAAAAJ
Jeff Tian,Southern Methodist University,http://lyle.smu.edu/~tian,NOSCHOLARPAGE
Jeff Trinkle,Lehigh University,http://www.cse.lehigh.edu/~trink,Dl0vAp8AAAAJ
Jeff Yan,University of Strathclyde,https://pureportal.strath.ac.uk/en/persons/jeff-yan/publications,rYhiAEUAAAAJ
Jeff Yu Lei,University of Texas at Arlington,http://ranger.uta.edu/~ylei,YG60wS4AAAAJ
Jeff Z. Pan,University of Edinburgh,https://www.inf.ed.ac.uk/people/staff/Jeff_Pan.html,zLDAY8QAAAAJ
Jefferson R. Souza,UFU,http://www.ppgco.facom.ufu.br/pt-br/pessoas/jefferson-rodrigo-de-souza,AmdqjLsAAAAJ
Jefferson Rodrigo de Souza,UFU,http://www.ppgco.facom.ufu.br/pt-br/pessoas/jefferson-rodrigo-de-souza,AmdqjLsAAAAJ
Jeffery I. Zucker,McMaster University,http://www.cas.mcmaster.ca/~zucker,NOSCHOLARPAGE
Jeffery J. Orchard,University of Waterloo,https://cs.uwaterloo.ca/~jorchard/UWaterloo/Home.html,cAfBytAAAAAJ
Jeffery Raphael,King's College London,https://www.kcl.ac.uk/people/jeffery-raphael,xaZeEVsAAAAJ
Jeffrey A. Bilmes,University of Washington,https://people.ece.uw.edu/bilmes,L9QufAsAAAAJ
Jeffrey A. Fessler,University of Michigan,https://web.eecs.umich.edu/~fessler,J5f4Gq8AAAAJ
