name,affiliation,homepage,scholarid
John H. Reif,Duke University,https://users.cs.duke.edu/~reif/,Er-gEaoAAAAJ
John H. Reppy,University of Chicago,http://people.cs.uchicago.edu/~jhr,hz1S-asAAAAJ
John H. Williamson 0001,University of Glasgow,http://www.dcs.gla.ac.uk/~jhw,fcvb8f8AAAAJ
John Hale,University of Tulsa,https://faculty.utulsa.edu/faculty/john-hale,gSsLWL0AAAAJ
John Hannan,Pennsylvania State University,http://www.eecs.psu.edu/departments/faculty-staff-list.aspx,HAfOGdsAAAAJ
John Hatcliff,Kansas State University,http://cis.ksu.edu/~hatcliff,B56JLs0AAAAJ
John Hughes 0001,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/rjmh.aspx,adD4xmAAAAAJ
John Iacono,Université libre de Bruxelles,http://johniacono.com,cF2lHxgAAAAJ
John J. Heslen,Augusta University,https://www.augusta.edu/faculty/directory/view.php?id=JHESLEN,xOmATMMAAAAJ
John J. Metzner,Pennsylvania State University,https://ed.psu.edu/directory,NOSCHOLARPAGE
John J. Regazzi,LIU Post,http://liu-post.academia.edu/JohnRegazzi,NOSCHOLARPAGE
John Jack Lange,University of Pittsburgh,https://www.cs.pitt.edu/~jacklange,47I8TqkAAAAJ
John Johnstone,University of Alabama - Birmingham,https://www.uab.edu/cas/computerscience/people/faculty-directory/john-k-johnstone,NOSCHOLARPAGE
John Jose,IIT Guwahati,https://www.iitg.ernet.in/johnjose,KR7K-XEAAAAJ
John K. Antonio,University of Oklahoma,https://www.ou.edu/coe/cs/people/faculty/john-antonio,NOSCHOLARPAGE
John K. Bennett,University of Colorado Boulder,https://www.colorado.edu/cs/users/jbk,Yp8S-_QAAAAJ
John K. Ousterhout,Stanford University,http://web.stanford.edu/~ouster,nDH-AqwAAAAJ
John K. Tsotsos,York University,http://www.cse.yorku.ca/~tsotsos/Tsotsos/Home.html,Ic6ZXhUAAAAJ
John Keyser,Texas A&M University,http://faculty.cs.tamu.edu/keyser,K4o-D-cAAAAJ
John Kim 0001,KAIST,http://icn.kaist.ac.kr/~jjk12,ANnlqOwAAAAJ
John Knottenbelt,Imperial College London,http://www.imperial.ac.uk/people/w.knottenbelt,Vz8XWRoAAAAJ
John Krogstie,NTNU,http://www.idi.ntnu.no/~krogstie,IVFkoKgAAAAJ
John Kubiatowicz,Univ. of California - Berkeley,http://www.cs.berkeley.edu/~kubitron,00M1AqQAAAAJ
John L. Arnott,University of Dundee,http://staff.computing.dundee.ac.uk/jarnott,NOSCHOLARPAGE
John L. Barron,Western University,http://www.csd.uwo.ca/faculty/barron,RcLOFz0AAAAJ
John L. Hennessy,Stanford University,https://president.stanford.edu/biography,tp07xT0AAAAJ
John L. Wyatt,Massachusetts Institute of Technology,http://www.rle.mit.edu/bio-wyatt,Xzaz7iwAAAAJ
John L. Wyatt Jr.,Massachusetts Institute of Technology,http://www.rle.mit.edu/bio-wyatt,Xzaz7iwAAAAJ
John Lafferty,Yale University,https://statistics.yale.edu/people/john-lafferty,NOSCHOLARPAGE
John Lalor,University of Notre Dame,https://jplalor.github.io/,d7r0R14AAAAJ
John Lapinskas,University of Bristol,https://research-information.bris.ac.uk/en/persons/john-a-lapinskas,fEZUoPwAAAAJ
John Lee 0004,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/John_Lee.html,NOSCHOLARPAGE
John Lewis 0001,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/JohnLewis,wC_k2-4AAAAJ
John Liagouris,Boston University,https://cs-people.bu.edu/liagos,eNdCmjoAAAAJ
John Licato,University of South Florida,https://cse.usf.edu/~licato,pewRWtIAAAAJ
John Lillis,University of Illinois at Chicago,https://www.cs.uic.edu/~jlillis,3oyf5I4AAAAJ
John Longley,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/John_Longley.html,NOSCHOLARPAGE
John M. Betts,Monash University,http://monash.edu/research/explore/en/persons/john-betts(5184b874-026b-4bee-a7ff-24206370acc0).html,Abh6ixEAAAAJ
John M. Carroll 0001,Pennsylvania State University,https://jcarroll.ist.psu.edu,7Mg8JZMAAAAJ
John M. Gauch,University of Arkansas,http://csce.uark.edu/~jgauch,NOSCHOLARPAGE
John M. Hollerbach,University of Utah,http://www.cs.utah.edu/~jmh,41QkAiUAAAAJ
John M. Mellor-Crummey,Rice University,http://www.cs.rice.edu/~johnmc,wX0XpxMAAAAJ
John M. Pecarina,Air Force Institute of Technology,https://apps.dtic.mil/dtic/tr/fulltext/u2/1054676.pdf,NOSCHOLARPAGE
John Mariani,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/john-mariani,ke0ClnoAAAAJ
John Mark Bishop,Goldsmiths University of London,https://www.gold.ac.uk/computing/staff/m-bishop,48y80igAAAAJ
John Mark Smotherman,Clemson University,https://people.cs.clemson.edu/~mark,KADbB0cAAAAJ
John McAllister,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=jp.mcallister,CZerWWQAAAAJ
John McDonald,DePaul University,http://www.cdm.depaul.edu/about/Pages/People/facultyinfo.aspx?fid=643,NOSCHOLARPAGE
John McDonald 0001,Maynooth University,https://www.maynoothuniversity.ie/faculty-science-engineering/our-people/john-mcdonald,MrI1EV4AAAAJ
John McGregor,Clemson University,https://people.cs.clemson.edu/~johnmc,Tw739kgAAAAJ
John Millar Carroll,Pennsylvania State University,https://jcarroll.ist.psu.edu,7Mg8JZMAAAAJ
John Murphy 0001,University College Dublin,https://people.ucd.ie/j.murphy,hRzqMboAAAAJ
John Murray-Bruce,University of South Florida,https://www.cse.usf.edu/~murraybruce/,lQkw3IoAAAAJ
John Musacchio,Univ. of California - Santa Cruz,https://users.soe.ucsc.edu/~johnm,NOSCHOLARPAGE
John N. Tsitsiklis,Massachusetts Institute of Technology,http://www.mit.edu/~jnt/home.html,bWTPrLEAAAAJ
John O'Donnell,University of Glasgow,http://www.dcs.gla.ac.uk/~jtod,NOSCHOLARPAGE
John O'Donnell 0001,University of Glasgow,http://www.dcs.gla.ac.uk/~jtod,NOSCHOLARPAGE
John P. Collomosse,University of Surrey,http://personal.ee.surrey.ac.uk/Personal/J.Collomosse,yVnCUg0AAAAJ
John P. Conley,Oregon State University,http://eecs.oregonstate.edu/~jconley,Q-LRVgpXOHcC
John P. Hayes,University of Michigan,http://web.eecs.umich.edu/~jhayes,a-qMWpwAAAAJ
John P. Lalor,University of Notre Dame,https://jplalor.github.io/,d7r0R14AAAAJ
John P. Lewis,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/JohnLewis,wC_k2-4AAAAJ
John P. Steinberger,Tsinghua University,http://iiis.tsinghua.edu.cn/~john,anGaUZEAAAAJ
John Paparrizos,Ohio State University,https://cse.osu.edu/people/paparrizos.1,CmxltbUAAAAJ
John Patrick Hayes,University of Michigan,http://web.eecs.umich.edu/~jhayes,a-qMWpwAAAAJ
John Patrick Lalor,University of Notre Dame,https://jplalor.github.io/,d7r0R14AAAAJ
John Peter Lewis,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/JohnLewis,wC_k2-4AAAAJ
John Philip Collomosse,University of Surrey,http://personal.ee.surrey.ac.uk/Personal/J.Collomosse,yVnCUg0AAAAJ
John Power,University of Bath,http://www.bath.ac.uk/comp-sci/contacts/academics/john_power,mCvZPDn8heUC
John Q. Gan,University of Essex,https://www.essex.ac.uk/people/ganjo00207/john-gan,reTQcL8AAAAJ
John Quarles,University of Texas at San Antonio,https://sites.google.com/view/johnquarles/home,iM0tD2EAAAAJ
John R. Gilbert,Univ. of California - Santa Barbara,http://www.cs.ucsb.edu/~gilbert,cl7CnNYAAAAJ
John R. Kender,Columbia University,http://www.cs.columbia.edu/~jrk,RBuoCYEAAAAJ
John R. Lange,University of Pittsburgh,https://www.cs.pitt.edu/~jacklange,47I8TqkAAAAJ
John R. Longley,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/John_Longley.html,NOSCHOLARPAGE
John R. Rose,University of South Carolina,http://www.cse.sc.edu/~rose,NOSCHOLARPAGE
John R. Spletzer,Lehigh University,http://www.cse.lehigh.edu/~spletzer,NOSCHOLARPAGE
John R. Terry,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/metabolism-systems/Terry-John.aspx,az8zf8EAAAAJ
John Regehr,University of Utah,http://www.cs.utah.edu/~regehr,yCv02hMAAAAJ
John Rogers,DePaul University,http://facweb.cs.depaul.edu/jrogers,NOSCHOLARPAGE
John S. Baras,University of Maryland - College Park,https://www.cs.umd.edu/people/baras,xuguQ60AAAAJ
John S. Crawford,University of Kent,https://www.cs.kent.ac.uk/people/staff/jsc6,6CmLTEwAAAAJ
John S. Heidemann,University of Southern California,https://www.isi.edu/~johnh/,bN_de_QAAAAJ
John Sampson,Pennsylvania State University,http://www.cse.psu.edu/~jms1257,fSQCT0YAAAAJ
John Schneider,Washington State University,http://www.eecs.wsu.edu/~schneidj,osLwYNIAAAAJ
John Shawe-Taylor,University College London,http://www0.cs.ucl.ac.uk/staff/J.Shawe-Taylor,1iE2ykkAAAAJ
John Shepherd,UNSW,http://www.cse.unsw.edu.au/~jas,DvBnii4AAAAJ
John Stavrakakis,University of Sydney,http://sydney.edu.au/engineering/it/about/people/lecturers.shtml,NOSCHOLARPAGE
John Stouby Persson,Aalborg University,http://people.cs.aau.dk/~john,2uofkmkAAAAJ
John T. Minor,University of Nevada Las Vegas,https://www.unlv.edu/people/dr-john-minor,NOSCHOLARPAGE
John T. O'Donnell,University of Glasgow,http://www.dcs.gla.ac.uk/~jtod,NOSCHOLARPAGE
John T. Paxton,Montana State University,https://www.cs.montana.edu/directory/1524459/john-paxton,gkIyoEQAAAAJ
John T. Stasko,Georgia Institute of Technology,http://www.cc.gatech.edu/~john.stasko,2PxFftgAAAAJ
John Tang Boyland,University of Wisconsin - Milwaukee,http://www.cs.uwm.edu/faculty/boyland,I4lFc4IAAAAJ
John Thangarajah,RMIT University,http://john.agentprojects.com,bGu9cEsAAAAJ
John Thomson,University of St Andrews,https://jt.host.cs.st-andrews.ac.uk,NOSCHOLARPAGE
John V. Guttag,Massachusetts Institute of Technology,http://nms.csail.mit.edu/~guttag,NOSCHOLARPAGE
John V. McCanny,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=j.mccanny,NOSCHOLARPAGE
John V. Monaco,Naval Postgraduate School,http://www.vmonaco.com,iG64YJUAAAAJ
John Van Rees,University of Manitoba,http://www.cs.umanitoba.ca/~vanrees,NOSCHOLARPAGE
John Vincent McCanny,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=j.mccanny,NOSCHOLARPAGE
John Vines,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/John_Vines.html,rKbvQTkAAAAJ
John W. Byers,Boston University,https://www.cs.bu.edu/~byers,jIp_uw0AAAAJ
John W. Sheppard,Montana State University,https://www.cs.montana.edu/sheppard,H6cL-14AAAAJ
John Waldron,Trinity College Dublin,https://www.tcd.ie/research/profiles/?profile=waldroj,NOSCHOLARPAGE
John Watkins,Wichita State University,https://www.wichita.edu/profiles/academics/engineering/EECS/Watkins-John.php,NOSCHOLARPAGE
John Watrous,University of Waterloo,https://cs.uwaterloo.ca/~watrous,KpCmyMcAAAAJ
John Wawrzynek,Univ. of California - Berkeley,http://www.cs.berkeley.edu/~johnw,NOSCHOLARPAGE
John Williamson 0001,University of Glasgow,http://www.dcs.gla.ac.uk/~jhw,fcvb8f8AAAAJ
John Woods,University of Essex,https://www.essex.ac.uk/people/woods19406/john-woods,BUG90hgAAAAJ
John Wright 0004,Univ. of California - Berkeley,https://people.eecs.berkeley.edu/~jswright/,NOSCHOLARPAGE
John Yannis Goulermas,University of Liverpool,http://pcwww.liv.ac.uk/~goulerma/web_site_files/Yannis_Site/About_Me.html,pYnXjN4AAAAJ
John Yiannis Cotronis,University of Athens,http://www.di.uoa.gr/eng/staff/1022,9IbOFmMAAAAJ
John Zimmerman,Carnegie Mellon University,https://www.cs.cmu.edu/~johnz,A-4JUL4AAAAJ
John-Jules Ch. Meyer,Utrecht University,http://www.staff.science.uu.nl/~meyer101,IZKHw2cAAAAJ
John-Jules Charles Meyer,Utrecht University,http://www.staff.science.uu.nl/~meyer101,IZKHw2cAAAAJ
John-Paul Ore,North Carolina State University,https://jpwco.com,q7jnx5IAAAAJ
Johnathan Mell,University of Central Florida,https://jtmell.com,VoRlLBMAAAAJ
Johnny S. Wong,Iowa State University,http://www.cs.iastate.edu/people/johnny-wong,w3UeCAoAAAAJ
Johnny Wong,Iowa State University,http://www.cs.iastate.edu/people/johnny-wong,w3UeCAoAAAAJ
Johnson Thomas,Oklahoma State University,http://www.cs.okstate.edu/~jpt,pyIZFggAAAAJ
John Marty Emmert,University of Cincinnati,https://researchdirectory.uc.edu/p/emmertj,NOSCHOLARPAGE
Joke Blom,CWI,http://homepages.cwi.nl/~gollum,Za0-ttMAAAAJ
Joke G. Blom,CWI,http://homepages.cwi.nl/~gollum,Za0-ttMAAAAJ
Jon A. Solworth,University of Illinois at Chicago,http://parsys.eecs.uic.edu/~solworth,NOSCHOLARPAGE
Jon Atle Gulla,NTNU,https://www.ntnu.edu/employees/jon.atle.gulla,lq5InSEAAAAJ
Jon B. Weissman,University of Minnesota,http://www-users.cs.umn.edu/~jon,ouY9ypcAAAAJ
Jon Barker,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/jon-barker,-wmRVxoAAAAJ
Jon Bird,University of Bristol,https://research-information.bris.ac.uk/en/persons/jon-bird,iE-i_S4AAAAJ
Jon Chamberlain,University of Essex,https://www.essex.ac.uk/people/chamb94408/jon-chamberlain,JJN-i1cAAAAJ
Jon Crowcroft,University of Cambridge,https://www.cl.cam.ac.uk/~jac22,qnMs-XYAAAAJ
Jon Doyle,North Carolina State University,https://www.csc.ncsu.edu/faculty/doyle,C6DtGmMAAAAJ
Jon E. Froehlich,University of Washington,http://www.cs.umd.edu/~jonf,nExKrpsAAAAJ
Jon Froehlich,University of Washington,http://www.cs.umd.edu/~jonf,nExKrpsAAAAJ
Jon G. Hall,Open University UK,http://stem.open.ac.uk/people/jgh23,Zd3QZkaH0hYJ
Jon G. Rokne,University of Calgary,http://pages.cpsc.ucalgary.ca/~rokne,NOSCHOLARPAGE
Jon Garibaldi,University of Nottingham,https://www.nottingham.ac.uk/computerscience/people/jon.garibaldi,L_9C4v0AAAAJ
Jon M. Kleinberg,Cornell University,https://www.cs.cornell.edu/home/kleinber,VX7d5EQAAAAJ
Jon McCormack,Monash University,http://monash.edu/research/explore/en/persons/jon-mccormack(31d10cfb-858c-4a51-845e-7349899e9696).html,nJDUC6cAAAAJ
Jon P. Barker,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/jon-barker,-wmRVxoAAAAJ
Jon Sporring,University of Copenhagen,http://image.diku.dk/sporring,COP1HUwAAAAJ
Jon Youn,University of Nebraska - Omaha,https://www.cune.edu,NOSCHOLARPAGE
Jonas Almström Duregård,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/jonas-duregard.aspx,NOSCHOLARPAGE
Jonas Fritsch,IT University of Copenhagen,https://pure.itu.dk/portal/da/persons/jonas-fritsch,oj8I51cAAAAJ
Jonas Kuhn,University of Stuttgart,http://www.ims.uni-stuttgart.de/institut/mitarbeiter/jonas,t5vqVEkAAAAJ
Jonas Teuwen,Radboud University,http://diagnijmegen.nl/index.php/Person?name=Jonas_Teuwen,NOSCHOLARPAGE
Jonathan Aldrich,Carnegie Mellon University,http://www.cs.cmu.edu/~./aldrich,AzHmOtcAAAAJ
Jonathan Appavoo,Boston University,http://www.cs.bu.edu/~jappavoo,Z1Kl2REAAAAJ
Jonathan Balkind,Univ. of California - Santa Barbara,https://www.cs.ucsb.edu/people/faculty/balkind,AjNcUw4AAAAJ
Jonathan Barrett,University of Oxford,https://www.cs.ox.ac.uk/people/jonathan.barrett,rZefS0AAAAAJ
Jonathan Bell 0001,Northeastern University,https://www.jonbell.net,eNcYYfoAAAAJ
Jonathan Berant,Tel Aviv University,http://www.cs.tau.ac.il/~joberant,xCYHonIAAAAJ
Jonathan Brumberg,University of Kansas,https://sanlab.ku.edu/jon-brumberg,k3QunHYAAAAJ
Jonathan C. L. Liu,University of Florida,https://www.cise.ufl.edu/~jcliu,NOSCHOLARPAGE
Jonathan Cazalas,King Abdulaziz University,http://kau.cazalas.com,NOSCHOLARPAGE
Jonathan Cook,New Mexico State University,http://www.cs.nmsu.edu/~jcook,gnzW58YAAAAJ
Jonathan D. Ventura,UCCS,http://jventura.net,k0E68OgAAAAJ
Jonathan Dukes,Trinity College Dublin,https://www.scss.tcd.ie/Jonathan.Dukes,NOSCHOLARPAGE
Jonathan E. Fieldsend,University of Exeter,http://emps.exeter.ac.uk/computer-science/staff/jefields,tvV_iQEAAAAJ
Jonathan E. Rowe,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/computer-science/academic-staff/rowe-jon.aspx,co2yqKoAAAAJ
Jonathan Edward Fieldsend,University of Exeter,http://emps.exeter.ac.uk/computer-science/staff/jefields,tvV_iQEAAAAJ
Jonathan F. Gemmell,DePaul University,http://www.cdm.depaul.edu/about/Pages/People/facultyinfo.aspx?fid=494,RIhZrvIAAAAJ
Jonathan Gaudreault,Université Laval,https://www.ift.ulaval.ca/departement-et-professeurs/professeurs-et-personnel/professeurs-reguliers/fiche/show/gaudreault-jonathan,g7YxejsAAAAJ
Jonathan Gemmell,DePaul University,http://www.cdm.depaul.edu/about/Pages/People/facultyinfo.aspx?fid=494,RIhZrvIAAAAJ
Jonathan H. Huggins,Boston University,http://jhhuggins.org,x1mbRloAAAAJ
Jonathan Herbert Schaeffer,University of Alberta,https://webdocs.cs.ualberta.ca/~jonathan,W6WwvbQAAAAJ
Jonathan I. Maletic,Kent State University,http://www.cs.kent.edu/~jmaletic,n9_W4kYAAAAJ
Jonathan Immanuel Brachthäuser,University of Tübingen,https://se.cs.uni-tuebingen.de/team/brachthaeuser,fv_M9OoAAAAJ
Jonathan K. Kummerfeld,University of Sydney,https://www.jkk.name,OsoNG9AAAAAJ&hl
Jonathan K. Lazar,University of Maryland - College Park,https://ischool.umd.edu/directory/jonathan-lazar/,CDpfbBsAAAAJ
Jonathan Katz,University of Maryland - College Park,https://www.cs.umd.edu/~jkatz,H4rKFc8AAAAJ
Jonathan Kelly,University of Toronto,https://starslab.ca/,KtSR8_0AAAAJ
Jonathan Lazar,University of Maryland - College Park,https://ischool.umd.edu/directory/jonathan-lazar/,CDpfbBsAAAAJ
Jonathan Lee 0004,National Taiwan University,https://www.csie.ntu.edu.tw/~jlee,iYNIPS8AAAAJ
Jonathan Lewis,University of St Andrews,https://jonl.host.cs.st-andrews.ac.uk,NOSCHOLARPAGE
Jonathan M. Garibaldi,University of Nottingham,https://www.nottingham.ac.uk/computerscience/people/jon.garibaldi,L_9C4v0AAAAJ
Jonathan M. Roberts,Queensland University of Technology,https://research.qut.edu.au/qcr/people/jonathan-roberts,1e_R-xoAAAAJ
Jonathan M. Smith,University of Pennsylvania,https://www.cis.upenn.edu/~jms,aF8rREMAAAAJ
Jonathan P. Bollback,IST Austria,https://ist.ac.at/research/research-groups/bollback-group,WWNXoPgAAAAJ
Jonathan P. Whiteley,University of Oxford,https://www.cs.ox.ac.uk/people/jonathan.whiteley,NOSCHOLARPAGE
Jonathan R. Mayer,Princeton University,https://www.cs.princeton.edu/~jrmayer,qRFx7E8AAAAJ
Jonathan R. Ullman,Northeastern University,http://www.ccis.northeastern.edu/people/jonathan-ullman,WfS41RAAAAAJ
Jonathan Ragan-Kelley,Massachusetts Institute of Technology,https://people.eecs.berkeley.edu/~jrk,nBcay4oAAAAJ
Jonathan Richard Shewchuk,Univ. of California - Berkeley,http://www.cs.berkeley.edu/~jrs,R9ZW47sAAAAJ
Jonathan Roberts 0001,Queensland University of Technology,https://research.qut.edu.au/qcr/people/jonathan-roberts,1e_R-xoAAAAJ
Jonathan S. Ostroff,York University,http://eecs.lassonde.yorku.ca/faculty/jonathan-s-ostroff,i2OOMegAAAAJ
Jonathan Scarlett,National University of Singapore,https://www.comp.nus.edu.sg/~scarlett,a4D08aQAAAAJ
Jonathan Schaeffer 0001,University of Alberta,https://webdocs.cs.ualberta.ca/~jonathan,W6WwvbQAAAAJ
Jonathan Sprinkle,Vanderbilt University,https://engineering.vanderbilt.edu/bio/?pid=jonathan-sprinkle,HNJQS0gAAAAJ
Jonathan Sun,University of Southern Mississippi,http://www.cs.usm.edu/~jsun,NOSCHOLARPAGE
Jonathan Ventura,UCCS,http://jventura.net,k0E68OgAAAAJ
Jonathan Walpole,Portland State University,http://web.cecs.pdx.edu/~walpole,-pS6P-oAAAAJ
Jonathan Zittrain,Harvard University,http://hls.harvard.edu/faculty/directory/10992/Zittrain,aWZ0YN4AAAAJ
Jonathon S. Hare,University of Southampton,https://www.ecs.soton.ac.uk/people/jsh2,UFeON5oAAAAJ
Jong Cheol Park,KAIST,http://nlp.kaist.ac.kr,u1XiOgvCXnQC
Jong Chul Ye,KAIST,https://bispl.weebly.com/professor.html,HNMjoNEAAAAJ
Jong Hwan Ko,Sungkyunkwan University,http://iris.skku.edu/,UN_OIs4AAAAJ
Jong Kim 0001,POSTECH,https://hpc.postech.ac.kr/~jkim,6t2VQFwAAAAJ
Jong Taek Lee,Kyungpook National University,https://sites.google.com/view/k-vislab,NZ55Q-AAAAAJ
Jong-Hoon Kim,Kent State University,http://www.atr.cs.kent.edu/people/jong-hoon_kim,FdTOhw0AAAAJ
Jong-Hyeok Lee,POSTECH,http://kle.postech.ac.kr/people/professor,Ly38HXAAAAAJ
Jong-Il Park,Hanyang University,https://mr.hanyang.ac.kr/?page_id=96,NOSCHOLARPAGE
Jong-Seok Lee,Yonsei University,http://mcml.yonsei.ac.kr,YGwwt6cAAAAJ
Jong-eun Lee,UNIST,http://ecl.unist.ac.kr,WDBSYbkAAAAJ
Jongduk Baek,Yonsei University,https://sites.google.com/view/yonsei-medisyslab/members/professor,Cj0ntKwAAAAJ
Jongeun Choi,Yonsei University,https://mlcs.yonsei.ac.kr/,Z-UlU3MAAAAJ
Jongeun Lee,UNIST,http://ecl.unist.ac.kr,WDBSYbkAAAAJ
Jonghyuk Kim,University of Technology Sydney,https://www.uts.edu.au/staff/jonghyuk.kim,58mjI9UAAAAJ
Jonghyun Choi,Yonsei University,http://ppolon.github.io/,uiGWnm4AAAAJ
Jongmoon Baik,KAIST,https://cs.kaist.ac.kr/people/view?idx=371&kind=faculty&menu=170,3kUdJeUAAAAJ
Jongouk Choi,University of Central Florida,https://www.cs.ucf.edu/person/jongouk-choi/,1R1m3poAAAAJ
Jongse Park,KAIST,https://jongse-park.github.io,4Fw2ma4AAAAJ
Jongwoo Lim,Hanyang University,http://cvlab.hanyang.ac.kr/~jwlim,5_uwsGAAAAAJ
Jongwuk Lee,Sungkyunkwan University,https://jongwuklee.weebly.com/,A3V_4fIAAAAJ
Joni-Kristian Kämäräinen,Tampere University,https://www.tuni.fi/en/joni-kamarainen,r6Y4nacAAAAJ
Joohyung Lee 0002,Arizona State University,http://peace.eas.asu.edu,WeqC_-MAAAAJ
Joon Hee Han,POSTECH,http://cvlab.postech.ac.kr/jhhan,_mMeOTgAAAAJ
Joon-Kyung Seong,Korea University,http://brein.korea.ac.kr/lab,Q1owmj0AAAAJ
Joon-Seok Kim,Emory University,https://www.joonseok.org/p/about.html,cAE-vgwAAAAJ
Joonsang Baek,University of Wollongong,https://scholars.uow.edu.au/joonsang-baek,i--A6Y4AAAAJ
Joos C. A. M. Buijs,TU Eindhoven,https://www.tue.nl/en/university/departments/mathematics-and-computer-science/the-department/staff/detail/ep/e/d/ep-uid/20020361,NOSCHOLARPAGE
Joost Batenburg,CWI,https://www.cwi.nl/people/1742,6WpX7xUAAAAJ
Joost Broekens,Leiden University,https://www.universiteitleiden.nl/en/staffmembers/joost-broekens#tab-2,vw2QkREAAAAJ
Joost Vennekens,KU Leuven,https://people.cs.kuleuven.be/~joost.vennekens,MGIgNOoAAAAJ
Joost Visser 0001,Leiden University,https://jstvssr.github.io/,M9bfYFYAAAAJ
Joost-Pieter Katoen,RWTH Aachen University,http://www-i2.informatik.rwth-aachen.de/~katoen,yjjO5_oAAAAJ
Jooyong Lee,UNIST,http://www.jooyongyi.com,oJ9PTZIAAAAJ
Jooyong Yi,UNIST,http://www.jooyongyi.com,oJ9PTZIAAAAJ
Jooyoung Lee 0001,KAIST,https://sites.google.com/site/cryptkaist/home,1bPIg-QAAAAJ
Jop Briët,CWI,http://homepages.cwi.nl/~jop,pWvIuEoAAAAJ
Jordan Aiko Deja,De La Salle University,https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/single/?id=32665770604&command=GETPROFILE,kqH_ERUAAAAJ
Jordan Kodner,Stony Brook University,https://jkodner05.github.io/,hYxTJEcAAAAJ
Jordan L. Boyd-Graber,University of Maryland - College Park,http://www.umiacs.umd.edu/~jbg,BT4XTP4AAAAJ
Jordan Pollack,Brandeis University,http://www.cs.brandeis.edu/~pollack,NOSCHOLARPAGE
Jordi Domingo-Pascual,Polytechnic University of Catalonia,http://personals.ac.upc.edu/jordid,sPD_L5YAAAAJ
Jordi Garcia,Polytechnic University of Catalonia,https://www.facebook.com/public/Jordi-Garcia/school/Polytechnic-University-of-Catalonia-109077209117931,S76yu0YAAAAJ
