name,affiliation,homepage,scholarid
Jordi Garcia Almiñana,Polytechnic University of Catalonia,http://personals.ac.upc.edu/jordig,S76yu0YAAAAJ
Jordi Guitart,Polytechnic University of Catalonia,https://www.facebook.com/public/Jordi-Guitart/school/Polytechnic-University-of-Catalonia-109077209117931,gq_W4DwAAAAJ
Jordi Perello Muntan,Polytechnic University of Catalonia,http://people.ccaba.upc.edu/perello,N3Xy7m0AAAAJ
Jordi Torres,Polytechnic University of Catalonia,https://www.facebook.com/public/Jordi-Torres-Sanchez/school/Polytechnic-University-of-Catalonia-109077209117931,waODsw0AAAAJ
Jorge A. Baier,Pontificia Universidad Catolica de Chile,https://www.ing.uc.cl/academicos-e-investigadores/jorge-antonio-baier-ortiz/,7S6RcTYAAAAJ
Jorge A. Sánchez,Universidad Nacional de Córdoba,https://www.famaf.unc.edu.ar/~jsanchez,XV4_wlwAAAAJ
Jorge Alejandro Villalobos,Universidad de los Andes,https://profesores.virtual.uniandes.edu.co/jvillalo/es/inicio,6pj6oSUAAAAJ
Jorge Arturo Cobb,University of Texas at Dallas,http://www.utdallas.edu/~jcobb,NOSCHOLARPAGE
Jorge C. Lucero,Universidade de Brasília,http://cic.unb.br/~lucero,YRGc9WwAAAAJ
Jorge Cruz 0001,Universidade NOVA de Lisboa,http://nova-lincs.di.fct.unl.pt/person/187,ENwGNokAAAAJ
Jorge Curiel-Esparza,TU Munich,https://www7.in.tum.de/~esparza,iyM7fFgAAAAJ
Jorge Duitama,Universidad de los Andes,https://profesores.virtual.uniandes.edu.co/jaduitama/es/inicio,hQq44SkAAAAJ
Jorge Fandinno,University of Nebraska - Omaha,https://www.unomaha.edu/college-of-information-science-and-technology/about/faculty-staff/jorge-fandinno.php,XhtqQoYAAAAJ
Jorge Fernandes,Universidade de Lisboa,http://fcsh.unl.pt/faculdade/docentes/pfernandes,DGDFIzgAAAAJ
Jorge Garcia Vidal,Polytechnic University of Catalonia,http://people.ac.upc.edu/jorge,NOSCHOLARPAGE
Jorge Gonçalves 0001,University of Melbourne,http://www.jorgegoncalves.com,SkQ6OisAAAAJ
Jorge Graña,University of A Coruña,https://pdi.udc.es/en/File/Pdi/WY69E,NOSCHOLARPAGE
Jorge Graña Gil,University of A Coruña,https://pdi.udc.es/en/File/Pdi/WY69E,NOSCHOLARPAGE
Jorge Marx Gómez,University of Oldenburg,https://uol.de/jorge-marx-gomez,NOSCHOLARPAGE
Jorge Munoz-Gama,Pontificia Universidad Catolica de Chile,https://haplab.org/team/jorge/,3Og-qpwAAAAJ
Jorge Novo,University of A Coruña,http://www.varpa.es/~jnovo,6mRipmwAAAAJ
Jorge Novo Buján,University of A Coruña,http://www.varpa.es/~jnovo,6mRipmwAAAAJ
Jorge Pérez 0001,Universidad de Chile,https://users.dcc.uchile.cl/~jperez,a6lUuiwAAAAJ
Jorge S. Marques,Universidade de Lisboa,http://users.isr.ist.utl.pt/~jsm,8Vwg-7sAAAAJ
Jorge Stolfi,UNICAMP,https://twitter.com/jorgestolfi?lang=en,mLo7gCEAAAAJ
Jorge Sánchez 0002,Universidad Nacional de Córdoba,https://www.famaf.unc.edu.ar/~jsanchez,XV4_wlwAAAAJ
Jorge Villalobos,Universidad de los Andes,https://profesores.virtual.uniandes.edu.co/jvillalo/es/inicio,6pj6oSUAAAAJ
Jorgen P. Bansler,University of Copenhagen,http://diku.dk/Ansatte/beskrivelse/?id=160232,YuHIy0IAAAAJ
Joris M. Mooij,University of Amsterdam,https://staff.fnwi.uva.nl/j.m.mooij,Td3_kIwAAAAJ
Jos Roerdink,University of Groningen,https://www.rug.nl/staff/j.b.t.m.roerdink,jCFYHlkAAAAJ
Jos Uiterwijk,Maastricht University,https://dke.maastrichtuniversity.nl/jos.uiterwijk,qK2Jwm0AAAAJ
Jos W. H. M. Uiterwijk,Maastricht University,https://dke.maastrichtuniversity.nl/jos.uiterwijk,qK2Jwm0AAAAJ
Joschka Boedecker,University of Freiburg,https://nr.informatik.uni-freiburg.de/people/joschka-boedecker,2mv2dDkAAAAJ
Joschka Bödecker,University of Freiburg,https://nr.informatik.uni-freiburg.de/people/joschka-boedecker,2mv2dDkAAAAJ
Jose A. Perea,Northeastern University,https://www.joperea.com,XSTHhuQAAAAJ
Jose Dolz,ETS Montreal,https://www.etsmtl.ca/Professeurs/jdolz,yHQIFFMAAAAJ
Jose Gustavo Paiva,UFU,http://www.facom.ufu.br/~jgustavo,k0MT90YAAAAJ
Jose Gustavo de Souza Paiva,UFU,http://www.facom.ufu.br/~jgustavo,k0MT90YAAAAJ
Jose Joaquin Garcia-Luna-Aceves,Univ. of California - Santa Cruz,https://www.soe.ucsc.edu/people/jj,wLtmXGQAAAAJ
Jose Lugo-Martinez,Carnegie Mellon University,https://jlugomar.github.io/,7Zf_LXIAAAAJ
Jose M. Carmena,Univ. of California - Berkeley,https://www2.eecs.berkeley.edu/Faculty/Homepages/carmena.html,yTIIzd0AAAAJ
Jose M. Such,King's College London,https://www.kcl.ac.uk/people/jose-such,xNr_IMUAAAAJ
Jose María Cela-Espín,Polytechnic University of Catalonia,https://www.bsc.es/about-bsc/staff-directory/cela-espin-jose-maria,QJWbGSEAAAAJ
Jose Miguel Such,King's College London,https://www.kcl.ac.uk/people/jose-such,xNr_IMUAAAAJ
Jose Nagib Cotrim Árabe,UFMG,http://homepages.dcc.ufmg.br/~arabe,NOSCHOLARPAGE
Jose Renau,Univ. of California - Santa Cruz,https://users.soe.ucsc.edu/~renau,-uHod_AAAAAJ
Jose T. Palma,University of Murcia,http://perseo.inf.um.es/~jpalma/doku.php?id=start,-9qJXSoAAAAJ
Jose T. de Sousa,Universidade de Lisboa,https://orcid.org/0000-0001-7525-7546,ai6ekBAAAAAJ
Josef Börcsök,University of Kassel,https://www.uni-kassel.de/eecs/fachgebiete/icas/fachgebiet/fachgebietsleiter.html,NOSCHOLARPAGE
Josef Ingenerf,University of Lübeck,http://www.imi.uni-luebeck.de/de/~ingenerf,rXUpYSsAAAAJ
Josef Kittler,University of Surrey,https://www.surrey.ac.uk/people/josef-kittler,pk-yb_kAAAAJ
Josef Küng,JKU Linz,https://www.jku.at/en/faw/about-us/team/josef-kueng,uy1d_7wAAAAJ
Josef Pauli,University of Duisburg-Essen,http://www.is.uni-due.de/en/chair/mitarbeiter/prof_josef_pauli,NOSCHOLARPAGE
Josef Scharinger,JKU Linz,https://www.jku.at/en/institute-of-computational-perception/about-us/people/josef-scharinger,DSgdJYwAAAAJ
Josef Sivic,Czech Technical University,http://www.di.ens.fr/~josef,NCtKHnQAAAAJ
Josef Wideström,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/josef-widestrom.aspx,NOSCHOLARPAGE
Josef van Genabith,Saarland University,https://www.dfki.de/web/ueber-uns/mitarbeiter/person/jova02,rl8S6a8AAAAJ
Josep Ramon Morros,Polytechnic University of Catalonia,https://imatge.upc.edu/web/people/josep-ramon-morros,Eh5V620AAAAJ
Josep Solé-Pareta,Polytechnic University of Catalonia,http://www.archive.es.aau.dk/dk/es-news-single-view/artikel/guest-lecture-by-prof-josep-sole-pareta-universitat-politecnica-de-catalunya-upc-spain,NOSCHOLARPAGE
Josep Torrellas,Univ. of Illinois at Urbana-Champaign,http://iacoma.cs.uiuc.edu/josep/torrellas.html,zdnAkgsAAAAJ
Josep-Lluis Larriba-Pey,Polytechnic University of Catalonia,https://www.dama.upc.edu/en/the-team/Larridni.jpg/view,NOSCHOLARPAGE
Joseph (Seffi) Naor,Technion,http://www.cs.technion.ac.il/~naor,xGbDr7YAAAAJ
Joseph A. Konstan,University of Minnesota,http://konstan.umn.edu,PH4mytYAAAAJ
Joseph Austerweil,University of Wisconsin - Madison,http://alab.psych.wisc.edu,Jrn-jxQAAAAJ
Joseph B. Evans,University of Kansas,https://www.ittc.ku.edu/~evans,wASXJvIAAAAJ
Joseph Beck,Worcester Polytechnic Institute,http://www.wpi.edu/academics/facultydir/jb7.html,-9kTKhMAAAAJ
Joseph Bonneau,New York University,http://jbonneau.com,Ko1bXSkAAAAJ
Joseph Boutros,Texas A&M at Qatar,http://www.josephboutros.org,lyjl3nMAAAAJ
Joseph Camp,Southern Methodist University,http://lyle.smu.edu/~camp,xe2AIQkAAAAJ
Joseph David Camp,Southern Methodist University,http://lyle.smu.edu/~camp,xe2AIQkAAAAJ
Joseph Devietti,University of Pennsylvania,https://www.cis.upenn.edu/~devietti,0o1C8ykAAAAJ
Joseph E. Beck,Worcester Polytechnic Institute,http://www.wpi.edu/academics/facultydir/jb7.html,-9kTKhMAAAAJ
Joseph E. Gonzalez,Univ. of California - Berkeley,http://www.cs.berkeley.edu/~jegonzal,gM2WW9UAAAAJ
Joseph E. Michaelis,University of Illinois at Chicago,https://cs.uic.edu/profiles/michaelis-joseph,4eFjSTIAAAAJ
Joseph Finney,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/joe-finney,BVXKqI0AAAAJ
Joseph G. Davis,University of Sydney,http://www.cs.usyd.edu.au/~jdavis,XgG4TisAAAAJ
Joseph G. Peters,Simon Fraser University,http://www.sfu.ca/computing/people/faculty/JosephPeters.html,1CskssoAAAAJ
Joseph Gil,Technion,http://www.cs.technion.ac.il/~yogi,NOSCHOLARPAGE
Joseph Hallett,University of Bristol,https://research-information.bris.ac.uk/en/persons/joseph-hallett,oKKh88YAAAAJ
Joseph Hummel,University of Illinois at Chicago,https://www.cs.uic.edu/~jhummel,NOSCHOLARPAGE
Joseph Izraelevitz,University of Colorado Boulder,https://www.colorado.edu/faculty/izraelevitz,CtQUnFUAAAAJ
Joseph J. Boutros,Texas A&M at Qatar,http://www.josephboutros.org,lyjl3nMAAAAJ
Joseph J. DiStefano III,Univ. of California - Los Angeles,http://www.cs.ucla.edu/joseph-distefano-iii,NOSCHOLARPAGE
Joseph J. LaViola,University of Central Florida,https://www.cs.ucf.edu/~jjl,kXZaMu8AAAAJ
Joseph J. LaViola Jr.,University of Central Florida,https://www.cs.ucf.edu/~jjl,kXZaMu8AAAAJ
Joseph J. Lim,KAIST,https://www.clvrai.com,jTnQTBoAAAAJ
Joseph Jaeger,Georgia Institute of Technology,https://faculty.cc.gatech.edu/~josephjaeger/,r9K3MQwAAAAJ
Joseph Jay Williams,University of Toronto,http://www.josephjaywilliams.com,Gdow0U4AAAAJ
Joseph Jean Boutros,Texas A&M at Qatar,http://www.josephboutros.org,lyjl3nMAAAAJ
Joseph K. Kearney,University of Iowa,http://homepage.cs.uiowa.edu/~kearney,wKC0dwcAAAAJ
Joseph K. Liu,Monash University,http://users.monash.edu.au/~kailiu,GGe9ON8AAAAJ
Joseph Kee-Yin Ng,Hong Kong Baptist University,http://www.comp.hkbu.edu.hk/~jng,NOSCHOLARPAGE
Joseph Keshet,Technion,https://keshet.net.technion.ac.il,GoWgJ1AAAAAJ
Joseph M. Hellerstein,Univ. of California - Berkeley,http://citris-uc.org/person/professor-joseph-hellerstein,uFJi3IUAAAAJ
Joseph Maguire,University of Glasgow,http://www.josephmaguire.co.uk,NOSCHOLARPAGE
Joseph Mihaljevic,Northern Arizona University,https://nau.edu/siccs/faculty,pRvNhbAAAAAJ
Joseph N. Wilson,University of Florida,http://www.cise.ufl.edu/~jnw/test,BJAXIbQAAAAJ
Joseph Naor,Technion,http://www.cs.technion.ac.il/~naor,xGbDr7YAAAAJ
Joseph P. Near,University of Vermont,https://www.uvm.edu/~jnear,v8JEPFgAAAAJ
Joseph Pasquale,Univ. of California - San Diego,https://cseweb.ucsd.edu/~pasquale,8lkdGgsAAAAJ
Joseph Peters,Simon Fraser University,http://www.sfu.ca/computing/people/faculty/JosephPeters.html,1CskssoAAAAJ
Joseph R. Cavallaro,Rice University,http://cavallaro.rice.edu,yi-l0zkAAAAJ
Joseph S. Sventek,University of Oregon,https://www.cs.uoregon.edu/People/Faculty/Joe_Sventek.php,U_VRZucAAAAJ
Joseph Seering,KAIST,https://joseph.seering.org/,FUWKkd0AAAAJ
Joseph T. Kider Jr.,University of Central Florida,https://www.josephkider.com,uQxgKlwAAAAJ
Joseph Tassarotti,New York University,https://cs.nyu.edu/~jt4767/,zNvgsXAAAAAJ
Joseph W. H. Liu,York University,http://eecs.lassonde.yorku.ca/faculty/joseph-w-h-liu,NOSCHOLARPAGE
Joseph W. Malloch,Dalhousie University,https://www.dal.ca/faculty/computerscience/faculty-staff/joseph-malloch.html,iQa0leoAAAAJ
Joseph W. Spencer,University of Liverpool,https://liverpool.ac.uk/electrical-engineering-and-electronics/staff/joseph-spencer,NOSCHOLARPAGE
Joseph Walton-Rivers,University of Essex,https://www.essex.ac.uk/people/walto64102/joseph-walton-rivers,wi9Z2rAAAAAJ
Joseph Y. Halpern,Cornell University,https://www.cs.cornell.edu/home/halpern,FsBCAfgAAAAJ
Joseph Y.-T. Leung,NJIT,https://web.njit.edu/~leung,NOSCHOLARPAGE
Joseph Yossi Gil,Technion,http://www.cs.technion.ac.il/~yogi,NOSCHOLARPAGE
Josh Alman,Columbia University,http://joshalman.com/,yyDMlesAAAAJ
Josh Bongard,University of Vermont,http://www.cs.uvm.edu/~jbongard,Dj-kPasAAAAJ
Josh C. Bongard,University of Vermont,http://www.cs.uvm.edu/~jbongard,Dj-kPasAAAAJ
Josh Dehlinger,Towson University,https://www.towson.edu/fcsm/departments/computerinfosci/facultystaff/jdehlinger.html,cT_f9fkAAAAJ
Josh McCoy,Univ. of California - Davis,https://faculty.engineering.ucdavis.edu/mccoy,pdSgBVQAAAAJ
Josh Murphy,King's College London,https://www.kcl.ac.uk/people/josh-murphy,ao4psAsAAAAJ
Josh Reiss,Queen Mary University of London,http://www.eecs.qmul.ac.uk/~josh,fVlS_EgAAAAJ
Joshua A. Grochow,University of Colorado Boulder,http://www.cs.colorado.edu/~jgrochow,CigslP0AAAAJ
Joshua A. Kroll,Naval Postgraduate School,https://www.jkroll.com,aFhtrsEAAAAJ
Joshua A. Levine,University of Arizona,https://jalevine.bitbucket.io,eYA1nLIAAAAJ
Joshua Allen McCoy,Univ. of California - Davis,https://faculty.engineering.ucdavis.edu/mccoy,pdSgBVQAAAAJ
Joshua Clifford Bongard,University of Vermont,http://www.cs.uvm.edu/~jbongard,Dj-kPasAAAAJ
Joshua D. Guttman,Worcester Polytechnic Institute,http://www.cs.wpi.edu/~guttman,UgTnZDwAAAAJ
Joshua D. Reiss,Queen Mary University of London,http://www.eecs.qmul.ac.uk/~josh,fVlS_EgAAAAJ
Joshua E. Siegel,Michigan State University,http://www.siegelautomation.com,Y7530HwAAAAJ
Joshua Ellul,University of Malta,http://staff.um.edu.mt/joshua.ellul,U757tgQAAAAJ
Joshua Eric Siegel,Michigan State University,http://www.siegelautomation.com,Y7530HwAAAAJ
Joshua G. Tanenbaum,Univ. of California - Irvine,http://josh.thegeekmovement.com,rRJ9wTJMUB8C
Joshua Gancher,Northeastern University,https://gancher.dev/,NOSCHOLARPAGE
Joshua Garcia,Univ. of California - Irvine,https://jgarcia.ics.uci.edu,lG-CdHEAAAAJ
Joshua I. Glaser,Northwestern University,https://glaserlab.github.io/,tbfWCDgAAAAJ
Joshua J. Daymude,Arizona State University,https://search.asu.edu/profile/1903590,CQNOJjgAAAAJ
Joshua McCoy,Univ. of California - Davis,https://faculty.engineering.ucdavis.edu/mccoy,pdSgBVQAAAAJ
Joshua R. Smith 0001,University of Washington,https://sensor.cs.washington.edu/,LnAus20AAAAJ
Joshua Reynolds,New Mexico State University,https://cv.jeyrey.net,KTra7PMAAAAJ
Joshua San Miguel,University of Wisconsin - Madison,http://jsm.ece.wisc.edu,ljErD0gAAAAJ
Joshua Siegel,Michigan State University,http://www.siegelautomation.com,Y7530HwAAAAJ
Joshua T. Vogelstein,Johns Hopkins University,https://www.bme.jhu.edu/faculty_staff/joshua-t-vogelstein-phd,DWPfdT4AAAAJ
Josiah Chavula,University of Cape Town,https://josiahchavula.com,jScKDq8AAAAJ
Josiah D. Hester,Georgia Institute of Technology,http://josiahhester.com/cv,EMYV8cEAAAAJ
Josiah Hanna,University of Wisconsin - Madison,https://www.cs.wisc.edu/staff/hanna-josiah,1iq4-MwAAAAJ
Josiah P. Hanna,University of Wisconsin - Madison,https://www.cs.wisc.edu/staff/hanna-josiah,1iq4-MwAAAAJ
Josiah Poon,University of Sydney,http://sydney.edu.au/engineering/people/josiah.poon.php,Q7U0O0gAAAAJ
Josva Kleist,Aalborg University,http://personprofil.aau.dk/104832?lang=en,NOSCHOLARPAGE
José A. B. Fortes,University of Florida,https://www.acis.ufl.edu/people/fortes,NOSCHOLARPAGE
José A. B. Gerald,Universidade de Lisboa,http://ieeexplore.ieee.org/document/7845358,NOSCHOLARPAGE
José A. Ramos,Nova Southeastern University,https://cec.nova.edu/faculty/ramos-jose.html,NOSCHOLARPAGE
José A. S. Monteiro,UFPE,http://www.di.ufpe.br/~suruagy,xCIQf-QAAAAJ
José Alberto R. P. Sardinha,Universidade de Lisboa,http://web.ist.utl.pt/ist25149/Publications.html,NOSCHOLARPAGE
José Alberto Rodrigues Pereira Sardinha,Universidade de Lisboa,http://web.ist.utl.pt/ist25149/Publications.html,NOSCHOLARPAGE
José Antonio Becerra,University of A Coruña,https://pdi.udc.es/es/File/Pdi/EU69E,QTPUBioAAAAJ
José Antonio Becerra Permuy,University of A Coruña,https://pdi.udc.es/es/File/Pdi/EU69E,QTPUBioAAAAJ
José António Beltran Gerald,Universidade de Lisboa,http://ieeexplore.ieee.org/document/7845358,NOSCHOLARPAGE
José Augusto Suruagy Monteiro,UFPE,http://www.di.ufpe.br/~suruagy,xCIQf-QAAAAJ
José Bento 0001,Boston College,http://www.jbento.net,8K6Z0lEAAAAJ
José Bento Ayres Pereira,Boston College,http://www.jbento.net,8K6Z0lEAAAAJ
José C. Monteiro,Universidade de Lisboa,http://algos.inesc-id.pt/~jcm,tkeh3OAAAAAJ
José Camacho-Collados,Cardiff University,https://www.cardiff.ac.uk/people/view/1178085-camacho-collados-jose,NP4KdQQAAAAJ
José Carlos Alves Pereira Monteiro,Universidade de Lisboa,http://algos.inesc-id.pt/~jcm,tkeh3OAAAAAJ
José Carlos Dafonte Vázquez,University of A Coruña,https://pdi.udc.es/en/File/Pdi/9K9AF,plU2iAkAAAAJ
José Dolz,ETS Montreal,https://www.etsmtl.ca/Professeurs/jdolz,yHQIFFMAAAAJ
José Elias C. Arroyo,Universidade Federal de Viçosa,http://www.dpi.ufv.br/~jarroyo,4Z4noW4AAAAJ
José Elias Claudio Arroyo,Universidade Federal de Viçosa,http://www.dpi.ufv.br/~jarroyo,4Z4noW4AAAAJ
José Elías C. Arroyo,Universidade Federal de Viçosa,http://www.dpi.ufv.br/~jarroyo,4Z4noW4AAAAJ
José F. Martínez,Cornell University,http://www.csl.cornell.edu/~martinez,f1CZknQAAAAJ
José F. Morales,IMDEA Software Institute,http://software.imdea.org/people/josef.morales,DZOdfUIAAAAJ
José F. Rodrigues Jr.,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/junio/Site/index.htm,2ekgPGkAAAAJ
José Fernando Alves da Silva,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/downloadFile/1126518382134006/fernandos.html,NOSCHOLARPAGE
José Fernando Rodrigues Jr.,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/junio/Site/index.htm,2ekgPGkAAAAJ
José Fernando Silva,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/downloadFile/1126518382134006/fernandos.html,NOSCHOLARPAGE
José Ferreira de Rezende,UFRJ,http://www.cos.ufrj.br/index.php/pt-BR/pessoas/details/18/2306-rezende,G6UXKicAAAAJ
José Fragoso Santos,Universidade de Lisboa,http://web.ist.utl.pt/jose.fragoso/,5buWYbcAAAAJ
José Francisco Morales,IMDEA Software Institute,http://software.imdea.org/people/josef.morales,DZOdfUIAAAAJ
José G. Delgado-Frias,Washington State University,http://www.eecs.wsu.edu/~jdelgado,NOSCHOLARPAGE
José Gustavo de Souza Paiva,UFU,http://www.facom.ufu.br/~jgustavo,k0MT90YAAAAJ
José Júlio Alferes,Universidade NOVA de Lisboa,https://userweb.fct.unl.pt//~jja,_AAJe1sAAAAJ
José L. Abellán,University of Murcia,https://sites.google.com/view/jlabellan/,pvuLntsAAAAJ
José Legatheaux Martins,Universidade NOVA de Lisboa,http://legatheaux.eu,jWrKqacAAAAJ
José Losada,University of A Coruña,https://pdi.udc.es/en/File/Pdi/DJ5HF,NOSCHOLARPAGE
José Luis Abellán Miguel,University of Murcia,https://sites.google.com/view/jlabellan/,pvuLntsAAAAJ
José Luis Borbinha,Universidade de Lisboa,http://joslusborbinha.cgpublisher.com/product/pub.222/prod.27,NOSCHOLARPAGE
José Luis Brinquete Borbinha,Universidade de Lisboa,http://joslusborbinha.cgpublisher.com/product/pub.222/prod.27,NOSCHOLARPAGE
José Luis Rojo-Álvarez,Universidad Rey Juan Carlos,https://gestion2.urjc.es/pdi/ver/joseluis.rojo,KaBeaJwAAAAJ
José M. Barceló,Polytechnic University of Catalonia,http://compnet.ac.upc.edu/intranet/?q=node/169,NOSCHOLARPAGE
José M. Barceló-Ordinas,Polytechnic University of Catalonia,http://compnet.ac.upc.edu/intranet/?q=node/169,NOSCHOLARPAGE
José M. Cela,Polytechnic University of Catalonia,https://www.bsc.es/about-bsc/staff-directory/cela-espin-jose-maria,QJWbGSEAAAAJ
José M. García 0001,University of Murcia,http://webs.um.es/jmgarcia/miwiki/doku.php,QzRE5OIAAAAJ
José M. Juarez,University of Murcia,http://webs.um.es/jmjuarez,cCDpQu4AAAAJ
José M. Llabería,Polytechnic University of Catalonia,https://www.ac.upc.edu/en/content/llaberia,NOSCHOLARPAGE
José M. Tribolet,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/homepage/ist10876,dzslQ5MAAAAJ
José M. Vidal,University of South Carolina,http://jmvidal.cse.sc.edu,pKs-384AAAAJ
José Manuel Cadenas,University of Murcia,http://www.diic.um.es/~jcadenas,GPMpqNkAAAAJ
José Manuel García Carrasco,University of Murcia,http://webs.um.es/jmgarcia/miwiki/doku.php,QzRE5OIAAAAJ
José Manuel Vázquez-Naya,University of A Coruña,https://pdi.udc.es/es/File/Pdi/HE9JF,4RFnlZ0AAAAJ
José Marcos S. Nogueira,UFMG,http://homepages.dcc.ufmg.br/~jmarcos,SmuqzcYAAAAJ
José Marcos Silva Nogueira,UFMG,http://homepages.dcc.ufmg.br/~jmarcos,SmuqzcYAAAAJ
José Maria Barceló-Ordinas,Polytechnic University of Catalonia,http://compnet.ac.upc.edu/intranet/?q=node/169,NOSCHOLARPAGE
José María Cela,Polytechnic University of Catalonia,https://www.bsc.es/about-bsc/staff-directory/cela-espin-jose-maria,QJWbGSEAAAAJ
José María Llabería,Polytechnic University of Catalonia,https://www.ac.upc.edu/en/content/llaberia,NOSCHOLARPAGE
José Mennesson,CRIStAL,https://www.cristal.univ-lille.fr/profil/mennesso,GZUxAm4AAAAJ
José Meseguer 0001,Univ. of Illinois at Urbana-Champaign,http://formal.cs.illinois.edu/meseguer,KZFo7ZkAAAAJ
José Miguel Hernández-Lobato,University of Cambridge,http://jmhl.org,BEBccCQAAAAJ
José Monteiro 0001,Universidade de Lisboa,http://algos.inesc-id.pt/~jcm,tkeh3OAAAAAJ
José N. Amaral,University of Alberta,https://webdocs.cs.ualberta.ca/~amaral,NOSCHOLARPAGE
José Nelson Amaral,University of Alberta,https://webdocs.cs.ualberta.ca/~amaral,NOSCHOLARPAGE
José Nicoletti Junior,UFRGS,https://www.inf.ufrgs.br/site/docente/jose-nicoletti-junior,NOSCHOLARPAGE
José Oramas,University of Antwerp,https://www.uantwerpen.be/en/staff/jose-oramas,FurBYlUAAAAJ
José Oramas M.,University of Antwerp,https://www.uantwerpen.be/en/staff/jose-oramas,FurBYlUAAAAJ
José Oramas Mogrovejo,University of Antwerp,https://www.uantwerpen.be/en/staff/jose-oramas,FurBYlUAAAAJ
José Palazzo M. de Oliveira,UFRGS,http://www.inf.ufrgs.br/~palazzo,8Xw1b6oAAAAJ
José Palazzo Moreira de Oliveira,UFRGS,http://www.inf.ufrgs.br/~palazzo,8Xw1b6oAAAAJ
José R. A. Torreão,UFF,http://www2.ic.uff.br/~jrat,NOSCHOLARPAGE
José R. Herrero,Polytechnic University of Catalonia,http://people.ac.upc.edu/josepr,Oh_8yhkAAAAJ
José R. Paramá,University of A Coruña,https://lbd.udc.es/ShowResearcherInformation.do?id=4,IPUq99gAAAAJ
José Ramon Herrero,Polytechnic University of Catalonia,http://people.ac.upc.edu/josepr,Oh_8yhkAAAAJ
José Rodrigo Azambuja,UFRGS,https://www.inf.ufrgs.br/site/docente/jose-rodrigo-furlanetto-de-azambuja,3RnxuDUAAAAJ
José Rouco,University of A Coruña,https://pdi.udc.es/en/File/Pdi/TF32G,t0sZV6AAAAAJ
José Rouillard,CRIStAL,http://www.cristal.univ-lille.fr/~rouillar,G7AtV2oAAAAJ
José Rufino,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/jmrufino,phen2ukAAAAJ
José Santos Reyes,University of A Coruña,https://www.dc.fi.udc.es/ai/~santos,NOSCHOLARPAGE
José Santos-Victor,Universidade de Lisboa,http://users.isr.ist.utl.pt/~jasv,ZMuNAXQAAAAJ
José T. Hernández,Universidad de los Andes,http://imagine.uniandes.edu.co,-gUUc7oAAAAJ
José Tiberio Hernández,Universidad de los Andes,http://imagine.uniandes.edu.co,-gUUc7oAAAAJ
José Tiberio Hernández Peñaloza,Universidad de los Andes,http://imagine.uniandes.edu.co,-gUUc7oAAAAJ
José Tribolet,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/homepage/ist10876,dzslQ5MAAAAJ
José Valdeni de Lima,UFRGS,https://www.inf.ufrgs.br/site/docente/jose-valdeni-de-lima,0ROMJ0YAAAAJ
José Viterbo,UFF,http://www.ic.uff.br/index.php/en-GB/people/317-faculty-ic?docente=36,twAYAPsAAAAJ
