name,affiliation,homepage,scholarid
José Viterbo Filho,UFF,http://www.ic.uff.br/index.php/en-GB/people/317-faculty-ic?docente=36,twAYAPsAAAAJ
Jouko Lampinen,Aalto University,https://people.aalto.fi/new/jouko.lampinen,Hk0Q8TkAAAAJ
Joxan Jaffar,National University of Singapore,https://www.comp.nus.edu.sg/~joxan,TElUKBYAAAAJ
Joy Arulraj,Georgia Institute of Technology,https://www.cc.gatech.edu/~jarulraj,rp8dOfAAAAAJ
Joy Dutta,KIIT Bhubaneswar,https://cse.kiit.ac.in/profiles/joy-dutta/,Mzs5Bx4AAAAJ
Joyce C. Ho,Emory University,https://joyceho.github.io,DrUBb5sAAAAJ
Joyce Chai,University of Michigan,https://web.eecs.umich.edu/~chaijy,9BXK9HwAAAAJ
Joyce Jiyoung Whang,KAIST,http://bdi-lab.kaist.ac.kr,TLrKglQAAAAJ
Joyce Y. Chai,University of Michigan,https://web.eecs.umich.edu/~chaijy,9BXK9HwAAAAJ
Joyce Yue Chai,University of Michigan,https://web.eecs.umich.edu/~chaijy,9BXK9HwAAAAJ
Joydeep Biswas,University of Texas at Austin,https://joydeepb.com,f28F1YUAAAAJ
Joydeep Chandra,IIT Patna,https://iitp.ac.in/index.php/departments/computer-center/people/head/705-dr-joydeep-chandra.html,_MaLUpIAAAAJ
Joyram Chakraborty,Towson University,https://www.towson.edu/fcsm/departments/computerinfosci/facultystaff/jchakraborty.html,f2xPyYoAAAAJ
Jozef Gruska,Masaryk University,https://www.muni.cz/en/people/3026,NOSCHOLARPAGE
Jozef Hooman,Radboud University,http://www.cs.ru.nl/~hooman,1n90LpsAAAAJ
Jozef Pieprzyk,IPI PAN,https://ipipan.waw.pl/instytut/pracownicy/jozef-pieprzyk,fTkTBxcAAAAJ
Jozsef Csicsvari,IST Austria,https://ist.ac.at/research/research-groups/csicsvari-group,NOSCHOLARPAGE
João Alexandre Leite,Universidade NOVA de Lisboa,https://userweb.fct.unl.pt//~jleite,ReF98QcAAAAJ
João Araújo 0001,Universidade NOVA de Lisboa,https://docentes.fct.unl.pt/p191,tP9cyo0AAAAJ
João Barreto 0001,Universidade de Lisboa,http://www.ics.ul.pt/instituto/?ln=e&pid=232&mm=5&ctmid=2&mnid=1&doc=31809901190,NOSCHOLARPAGE
João Batista Neto,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/jbatista,NOSCHOLARPAGE
João Bimbo,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/jmbimbo,jjX9JIQAAAAJ
João Coelho Garcia,Universidade de Lisboa,http://www.gsd.inesc-id.pt/~jog,hYb5gDYAAAAJ
João Comba,UFRGS,http://www.inf.ufrgs.br/~comba,jyeX-1sAAAAJ
João Costa Seco,Universidade NOVA de Lisboa,https://docentes.fct.unl.pt/jrcs,EPFxA8YAAAAJ
João Dias,Universidade de Lisboa,https://pt-br.facebook.com/public/Joao-Dias/school/fac.ciencias.ul,NOSCHOLARPAGE
João Dias Pereira,Universidade de Lisboa,http://ihc.fcsh.unl.pt/pt/ihc/investigadores/item/1161-jdpereira,IREJZj4AAAAJ
João Eduardo Ferreira,USP,http://www.ime.usp.br/~jef,wR2O6I0AAAAJ
João F. Ferreira 0001,Universidade de Lisboa,https://joaoff.com,WurhenEAAAAJ
João Fernando Ferreira,Universidade de Lisboa,https://joaoff.com,WurhenEAAAAJ
João Garcia 0001,Universidade de Lisboa,http://www.gsd.inesc-id.pt/~jog,hYb5gDYAAAAJ
João Guerreiro 0002,Universidade de Lisboa,http://joaoguerreiro.net,Cf5OKPgAAAAJ
João Henrique de Souza Pereira,UFU,http://www.portal.facom.ufu.br/node/420,NOSCHOLARPAGE
João Leite 0001,Universidade NOVA de Lisboa,https://userweb.fct.unl.pt//~jleite,ReF98QcAAAAJ
João Leitão 0001,Universidade NOVA de Lisboa,http://asc.di.fct.unl.pt/~jleitao,j1676F4AAAAJ
João Lourenço,Universidade NOVA de Lisboa,https://docentes.fct.unl.pt/joao-lourenco,8aN-HtMAAAAJ
João Luiz Dihl Comba,UFRGS,http://www.inf.ufrgs.br/~comba,jyeX-1sAAAAJ
João Luís Garcia Rosa,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/joaoluis,YsO1rOUAAAAJ
João M. Lemos,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/homepage/ist11886,NOSCHOLARPAGE
João M. Lourenço,Universidade NOVA de Lisboa,https://docentes.fct.unl.pt/joao-lourenco,8aN-HtMAAAAJ
João M. Pereira 0001,Universidade de Lisboa,http://lisboa.academia.edu/Jo%C3%A3oMadeirasPereira,kNDBE9kAAAAJ
João Madeiras Pereira,Universidade de Lisboa,http://lisboa.academia.edu/Jo%C3%A3oMadeirasPereira,kNDBE9kAAAAJ
João Magalhães,Universidade NOVA de Lisboa,http://ctp.di.fct.unl.pt/~jmag,P6fBAXMAAAAJ
João Marcelo X. N. Teixeira,UFPE,http://www.cin.ufpe.br/voxarlabs,CQNizNEAAAAJ
João Marcelo Xavier Natario Teixeira,UFPE,http://www.cin.ufpe.br/voxarlabs,CQNizNEAAAAJ
João Marcelo Xavier Natário Teixeira,UFPE,http://www.cin.ufpe.br/voxarlabs,CQNizNEAAAAJ
João Marques-Silva 0001,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/jpmsilva,1b9hppwAAAAJ
João Meidanis,UNICAMP,http://www.ic.unicamp.br/~meidanis,sIl4QTcAAAAJ
João Miranda Lemos,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/homepage/ist11886,NOSCHOLARPAGE
João Nuno de Oliveira e Silva,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/homepage/ist14028,NOSCHOLARPAGE
João P. Carvalho 0001,Universidade de Lisboa,https://www.l2f.inesc-id.pt/wiki/index.php/Jo%C3%A3o_Paulo_Carvalho,zLdsnkQAAAAJ
João P. Marques Silva,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/jpmsilva,1b9hppwAAAAJ
João Paulo Cacho Teixeira,Universidade de Lisboa,http://www.garrigues.com/pt-PT/team/joao-paulo-teixeira-de-matos,uWKuWmgAAAAJ
João Paulo Carvalho,Universidade de Lisboa,https://www.l2f.inesc-id.pt/wiki/index.php/Jo%C3%A3o_Paulo_Carvalho,zLdsnkQAAAAJ
João Paulo Costeira,Universidade de Lisboa,http://welcome.isr.tecnico.ulisboa.pt/author/joaopaulosalgadoarriscado,Xi33QRIAAAAJ
João Paulo Neto,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/homepage/ist13220,NOSCHOLARPAGE
João Paulo Teixeira,Universidade de Lisboa,http://www.garrigues.com/pt-PT/team/joao-paulo-teixeira-de-matos,uWKuWmgAAAAJ
João Paulo da Silva Neto,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/homepage/ist13220,NOSCHOLARPAGE
João Pedro Barreto 0002,Universidade de Lisboa,http://www.ics.ul.pt/instituto/?ln=e&pid=232&mm=5&ctmid=2&mnid=1&doc=31809901190,NOSCHOLARPAGE
João Pereira 0001,Universidade de Lisboa,http://lisboa.academia.edu/Jo%C3%A3oMadeirasPereira,kNDBE9kAAAAJ
João Pereira 0002,Universidade de Lisboa,http://ihc.fcsh.unl.pt/pt/ihc/investigadores/item/1161-jdpereira,IREJZj4AAAAJ
João Porto de Albuquerque,USP-ICMC,http://icmc.usp.br/pessoas?id=12735561,O0p2PRoAAAAJ
João Rasga,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/homepage/ist14184,teFGWr4AAAAJ
João Ribeiro 0002,Universidade NOVA de Lisboa,https://sites.google.com/site/joaorib94/,_v-WdQUAAAAJ
João Ricardo Silva,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/jrsilva,FLVyMLcAAAAJ
João Santana,Universidade de Lisboa,http://lisboa.academia.edu/JoaoSantanaLopes,p1jACvsAAAAJ
João Silva 0004,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/jrsilva,FLVyMLcAAAAJ
João do E. S. Batista Neto,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/jbatista,NOSCHOLARPAGE
Joël Goossens,Université libre de Bruxelles,http://beams.ulb.ac.be/users/jo%C3%ABl-goossens,jTzDAsIAAAAJ
Joël Lefebvre,Université du Québec à Montréal,https://joel-lefebvre.uqam.ca/,vPnYJ34AAAAJ
Joël M. H. Karel,Maastricht University,https://dke.maastrichtuniversity.nl/joel.karel,QDYgJMEAAAAJ
Joël Ouaknine [SWS],Max Planck Society,https://people.mpi-sws.org/~joel,ZfE4iQ4AAAAJ
Joël Porquet-Lupine,Univ. of California - Davis,https://cs.ucdavis.edu/directory/joel-porquet-lupine,hyHs8joAAAAJ
Ju Fan,Renmin University of China,http://iir.ruc.edu.cn/~fanj,nl8dmycAAAAJ
Ju Ren 0001,Tsinghua University,https://juren1987.github.io,QvqnU8wAAAAJ
Ju Sun,University of Minnesota,https://sunju.org,V6FaD-UAAAAJ
Ju Wang 0003,Northwest University,https://faculty.nwu.edu.cn/ju/en/index.htm,NOSCHOLARPAGE
Ju-yeon Jo,University of Nevada Las Vegas,http://joj5.faculty.unlv.edu,hqccsn8AAAAJ
Juan A. Botía,University of Murcia,http://webs.um.es/juanbot/miwiki/doku.php,IFiSPE4AAAAJ
Juan A. Botía Blaya,University of Murcia,http://webs.um.es/juanbot/miwiki/doku.php,IFiSPE4AAAAJ
Juan A. Fraire,Universidad Nacional de Córdoba,https://depend.cs.uni-saarland.de/~jfraire,YXq56tgAAAAJ
Juan A. Garay,Texas A&M University,https://engineering.tamu.edu/cse/profiles/garay-juan.html,pOCh6eAAAAAJ
Juan A. Sánchez-Laguna,University of Murcia,https://ants.inf.um.es/staff/jlaguna,Ka4v6PIAAAAJ
Juan Andres Fraire,Universidad Nacional de Córdoba,https://depend.cs.uni-saarland.de/~jfraire,YXq56tgAAAAJ
Juan Ares,University of A Coruña,https://pdi.udc.es/en/File/Pdi/P679E,NOSCHOLARPAGE
Juan Ares Casal,University of A Coruña,https://pdi.udc.es/en/File/Pdi/P679E,NOSCHOLARPAGE
Juan Caballero,IMDEA Software Institute,http://software.imdea.org/people/juan.caballero,6QjUClkAAAAJ
Juan Carlos Augusto,Middlesex University,https://www.jcaugusto.com,cmpf-gkAAAAJ
Juan Carlos Cruellas,Polytechnic University of Catalonia,http://engineering.academickeys.com/browse_whoswho_by_institution/Polytechnic_University_of_Catalonia?sort=lname&start=74,NOSCHOLARPAGE
Juan Cui,University of Nebraska,http://cse.unl.edu/~jcui,lLmMKb0AAAAJ
Juan E. Gilbert,University of Florida,https://www.cise.ufl.edu/people/faculty/jgilbert,FKbHXRUAAAAJ
Juan J. Navarro,Polytechnic University of Catalonia,https://www.dama.upc.edu/en/publications,tHcK36UAAAAJ
Juan J. Romero Cardalda,University of A Coruña,https://pdi.udc.es/en/File/Pdi/9D9AF,NOSCHOLARPAGE
Juan Jesús Romero Cardalda,University of A Coruña,https://pdi.udc.es/en/File/Pdi/9D9AF,NOSCHOLARPAGE
Juan L. Aragón,University of Murcia,http://ditec.um.es/~jlaragon,iRoda2IAAAAJ
Juan L. Reutter,Pontificia Universidad Catolica de Chile,https://jreutter.sitios.ing.uc.cl/,WHug6IAAAAAJ
Juan Liu 0007,Wuhan University,https://cs.whu.edu.cn/info/1019/2890.htm,YXLdpNIAAAAJ
Juan Luo,Hunan University,http://csee.hnu.edu.cn/people/luojuan,NOSCHOLARPAGE
Juan M. Banda,Georgia State University,http://www.jmbanda.com,lCgSjYAAAAAJ
Juan P. Galeotti,University of Buenos Aires,http://lafhis.dc.uba.ar/en/~jgaleotti,xeL-QIoAAAAJ
Juan Pablo Bello,New York University,https://engineering.nyu.edu/faculty/juan-pablo-bello,PMHXcoAAAAAJ
Juan Pablo Galeotti,University of Buenos Aires,http://lafhis.dc.uba.ar/en/~jgaleotti,xeL-QIoAAAAJ
Juan Pablo Hourcade,University of Iowa,https://www.cs.uiowa.edu/~hourcade,HLv0dl0AAAAJ
Juan Pablo Sandoval Alcocer,Pontificia Universidad Catolica de Chile,https://www.ing.uc.cl/academicos-e-investigadores/juan-pablo-sandoval-alcocer/,hXSNrdcAAAAJ
Juan R. Rabuñal,University of A Coruña,https://pdi.udc.es/en/File/Pdi/9299E,JoKdcZwAAAAJ
Juan Ramón Rabuñal,University of A Coruña,https://pdi.udc.es/en/File/Pdi/9299E,JoKdcZwAAAAJ
Juan Raposo,University of A Coruña,https://pdi.udc.es/es/File/Pdi/S429E,NOSCHOLARPAGE
Juan Ye,University of St Andrews,https://sites.google.com/site/juanyeresearch,g2K5ofYAAAAJ
Juan Zhai,University of Massachusetts Amherst,https://people.cs.umass.edu/~juanzhai/,sq0OCfwAAAAJ
Juan-Ramón López,University of A Coruña,https://lbd.udc.es/ShowResearcherInformation.do?id=14,SashQSIAAAAJ
Juan-Zi Li,Tsinghua University,http://keg.cs.tsinghua.edu.cn/persons/ljz,NOSCHOLARPAGE
Juanjuan Lu,ShanghaiTech University,https://juanjuanlu.wordpress.com/,xWxOC3UAAAAJ
Juanzi Li,Tsinghua University,http://keg.cs.tsinghua.edu.cn/persons/ljz,NOSCHOLARPAGE
Juba Ziani,Georgia Institute of Technology,https://www.juba-ziani.com/,1bwPKXpo97YC
Judi McCuaig,University of Guelph,https://www.uoguelph.ca/computing/people/judi-mccuaig,NOSCHOLARPAGE
Judith Good,University of Sussex,http://www.sussex.ac.uk/informatics/people/peoplelists/person/174826,jp3e_gMAAAAJ
Judith J. Azcarraga,De La Salle University,https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/single/?id=32742696285&command=GETPROFILE,NOSCHOLARPAGE
Judith Jumig Azcarraga,De La Salle University,https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/single/?id=32742696285&command=GETPROFILE,NOSCHOLARPAGE
Judith Kelner,UFPE,https://www.cin.ufpe.br/~jk,flG1Hw4AAAAJ
Judith Masthoff,University of Aberdeen,https://www.abdn.ac.uk/people/j.masthoff,6-pMnb0AAAAJ
Judith S. Olson,Univ. of California - Irvine,https://judithsolson.com,xfwOz_kAAAAJ
Judith Sheard,Monash University,http://monash.edu/research/explore/en/persons/judithe-sheard(1a72bb9e-602c-4557-aa17-a3415ae9cd6b).html,NOSCHOLARPAGE
Judith Simon,University of Hamburg,https://www.inf.uni-hamburg.de/en/inst/ab/eit/team/simon.html,NOSCHOLARPAGE
Judith Uchidiuno,Georgia Institute of Technology,https://judithu.com/,n6zdTxUAAAAJ
Judithe Sheard,Monash University,http://monash.edu/research/explore/en/persons/judithe-sheard(1a72bb9e-602c-4557-aa17-a3415ae9cd6b).html,NOSCHOLARPAGE
Judy Bowen,University of Waikato,http://www.cs.waikato.ac.nz/~jbowen,XIaYOU8AAAAJ
Judy Day,University of Tennessee,http://www.math.utk.edu/~judyday,OCTyT5YAAAAJ
Judy Goldsmith,University of Kentucky,http://www.cs.uky.edu/~goldsmit,3bhoIywAAAAJ
Judy Hoffman,Georgia Institute of Technology,https://faculty.cc.gatech.edu/~judy/,mqpjAt4AAAAJ
Judy Kay,University of Sydney,https://www.sydney.edu.au/engineering/about/our-people/academic-staff/judy-kay.html,4lr4HzgAAAAJ
Judy Qiu,Indiana University,http://www.cs.indiana.edu/~xqiu,0w0Dy34AAAAJ
Judy Robertson,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/Judy_Robertson.html,6Q8A34MAAAAJ
Judy Sheard,Monash University,http://monash.edu/research/explore/en/persons/judithe-sheard(1a72bb9e-602c-4557-aa17-a3415ae9cd6b).html,NOSCHOLARPAGE
Jue Xie,Monash University,http://monash.edu/research/explore/en/persons/jue-xie(2ed5abee-ea19-415f-92ea-294053aae283).html,J8X_9JAAAAAJ
Juergen Dingel,Queen’s University,http://www.cs.queensu.ca/~dingel,MZggB6kAAAAJ
Juergen Gall,University of Bonn,https://pages.iai.uni-bonn.de/gall_juergen,1CLaPMEAAAAJ
Juergen Rilling,Concordia University,http://www.rilling.ca,m84bs1oAAAAJ
Juergen Rochol,UFRGS,http://inf.ufrgs.br/~juergen,NOSCHOLARPAGE
Juergen Sachau,University of Luxembourg,http://wwwen.uni.lu/snt/people/juergen_sachau,NOSCHOLARPAGE
Jufu Feng,Peking University,http://www.cis.pku.edu.cn/faculty/vision/fengjufu/chinese/fjf_english.htm,NOSCHOLARPAGE
Jugal Garg,Univ. of Illinois at Urbana-Champaign,https://jugal.ise.illinois.edu/,yUkEmCsAAAAJ
Jugal K. Kalita,UCCS,http://www.cs.uccs.edu/~kalita,NOSCHOLARPAGE
Jugal Kalita,UCCS,http://www.cs.uccs.edu/~kalita,NOSCHOLARPAGE
Jugal Kumar Kalita,UCCS,http://www.cs.uccs.edu/~kalita,NOSCHOLARPAGE
Jugurta Lisboa Filho,Universidade Federal de Viçosa,http://www.dpi.ufv.br/~jugurta,gQN4nmkAAAAJ
Juhan Nam,KAIST,https://mac.kaist.ac.kr,eG2NHUYAAAAJ
Juhi Kulshrestha,Aalto University,https://www.aalto.fi/en/people/juhi-kulshrestha,tYOEJ6sAAAAJ
Juho Hamari,Tampere University,https://www.tuni.fi/en/juho-hamari,tKMlAegAAAAJ
Juho Kannala,Aalto University,https://users.aalto.fi/~kannalj1,c4mWQPQAAAAJ
Juho Kanniainen,Tampere University,https://www.tuni.fi/en/juho-kanniainen,xsOyQN4AAAAJ
Juho Kim,KAIST,https://juhokim.com,2dDAbMgAAAAJ
Juho Lee 0001,KAIST,https://juho-lee.github.io,Py4URJUAAAAJ
Juho Rousu,Aalto University,https://people.aalto.fi/juho_rousu,JYN5cL4AAAAJ
Jui-Hung Chang,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/48,NOSCHOLARPAGE
Jui-Hung Hung,National Chiao Tung University,http://www.jhhlab.tw,NOSCHOLARPAGE
Jukka K. Nurminen,University of Helsinki,https://researchportal.helsinki.fi/en/persons/jukka-k-nurminen,cmftgn4AAAAJ
Jukka Kalevi Nurminen,University of Helsinki,https://researchportal.helsinki.fi/en/persons/jukka-k-nurminen,cmftgn4AAAAJ
Jukka Matthias Krisp,University of Augsburg,https://www.uni-augsburg.de/en/fakultaet/fai/geo/prof/geoagi/geoagi-team/j-krisp,NOSCHOLARPAGE
Jukka Suomela,Aalto University,https://jukkasuomela.fi,hTZOWl8AAAAJ
Jules White,Vanderbilt University,https://engineering.vanderbilt.edu/bio/?pid=jules-white,10HSX90AAAAJ
Julia Chuzhoy,TTI Chicago,http://ttic.uchicago.edu/~cjulia,ikn-xhYAAAAJ
Julia E. Hodges,Mississippi State University,http://www.cse.msstate.edu/people/faculty/julia-hodges,NOSCHOLARPAGE
Julia Fukuyama,Indiana University,https://luddy.indiana.edu/contact/profile/index.html?Julia_Fukuyama,BhazhScAAAAJ
Julia Gaudio,Northwestern University,https://sites.northwestern.edu/juliagaudio/,LvEMfTsAAAAJ
Julia Hirschberg,Columbia University,http://www.cs.columbia.edu/~julia,Qrd7FCoAAAAJ
Julia Hockenmaier,Univ. of Illinois at Urbana-Champaign,http://juliahmr.cs.illinois.edu,iIiVrrQAAAAJ
Julia Kempe,New York University,https://cims.nyu.edu/~kempe,m9WZOV4AAAAJ
Julia Klier,University of Regensburg,https://www.uni-regensburg.de/informatik-data-science/wi-klier/start/index.html,JhWXMQ4AAAAJ
Julia Len,University of North Carolina,https://www.cs.cornell.edu/~jlen/,YXafOYwAAAAJ
Julia Mosin,University of British Columbia,https://www.ece.ubc.ca/faculty/julia-rubin,IQNUPWgRnRsC
Julia Olkhovskaya,TU Delft,https://sites.google.com/view/julia-olkhovskaya/home,aBT52BsAAAAJ
Julia Rubin,University of British Columbia,https://www.ece.ubc.ca/faculty/julia-rubin,IQNUPWgRnRsC
Julia Rubin-Mosin,University of British Columbia,https://www.ece.ubc.ca/faculty/julia-rubin,IQNUPWgRnRsC
Julia Stoyanovich,New York University,http://stoyanovich.org,UhJRkaIAAAAJ
Julia Woodward,University of South Florida,https://juliawoodward.wordpress.com/,K_N_PS4AAAAJ
Julia Zhang,Oregon State University,http://eecs.oregonstate.edu/people/zhang-julia,lwmnXbgAAAAJ
Julian A. Padget,University of Bath,http://www.bath.ac.uk/comp-sci/contacts/academics/julian_padget,4rR5aQEAAAAJ
Julian Alexander Padget,University of Bath,http://www.bath.ac.uk/comp-sci/contacts/academics/julian_padget,4rR5aQEAAAAJ
Julian Brinkley,Clemson University,http://drjulianbrinkley.com,g4BAX40AAAAJ
Julian C. Bradfield,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/Julian_Bradfield.html,Mru1qJgAAAAJ
Julian Dorado,University of A Coruña,https://pdi.udc.es/en/File/Pdi/S829E,uF0MdVIAAAAJ
Julian Fischer,IST Austria,https://ist.ac.at/research/research-groups/fischer-group,dj3-UisAAAAJ
Julian G. Rosenman,University of North Carolina,http://cs.unc.edu/people/julian-rosenman,NOSCHOLARPAGE
Julian Garcia Gallego,Monash University,http://monash.edu/research/explore/en/persons/julian-garcia-gallego(e39a16b9-83dc-494c-a652-3ef23cebd1b4).html,NOSCHOLARPAGE
Julian Gough,University of Bristol,http://bioinformatics.bris.ac.uk/people/julian_gough.html,7p6iOO4AAAAJ
Julian Hedges,University of Strathclyde,https://pureportal.strath.ac.uk/en/persons/julian-hedges/publications,NOSCHOLARPAGE
Julian J. McAuley,Univ. of California - San Diego,http://cseweb.ucsd.edu/~jmcauley,icbo4M0AAAAJ
Julian John McAuley,Univ. of California - San Diego,http://cseweb.ucsd.edu/~jmcauley,icbo4M0AAAAJ
Julian Loss,CISPA Helmholtz Center,https://www.julianloss.com,RTGQifoAAAAJ
Julian McAuley,Univ. of California - San Diego,http://cseweb.ucsd.edu/~jmcauley,icbo4M0AAAAJ
Julian Padget,University of Bath,http://www.bath.ac.uk/comp-sci/contacts/academics/julian_padget,4rR5aQEAAAAJ
Julian Panetta,Univ. of California - Davis,https://julianpanetta.com,1rQ_OTEAAAAJ
Julian Rathke,University of Southampton,https://www.ecs.soton.ac.uk/people/jr1a06,NOSCHOLARPAGE
Julian Shun,Massachusetts Institute of Technology,http://people.csail.mit.edu/jshun,BGh9WU4AAAAJ
Julian Togelius,New York University,http://engineering.nyu.edu/people/julian-togelius,lr4I9BwAAAAJ
Juliana Bowles,University of St Andrews,https://juliana.host.cs.st-andrews.ac.uk,JstYoqcAAAAJ
Juliana Freire,New York University,http://engineering.nyu.edu/user/4254,sSzAlq0AAAAJ
Juliana Freitag Borin,UNICAMP,http://www.ic.unicamp.br/~juliana,MoEzFxoAAAAJ
Juliana Küster Filipe,University of St Andrews,https://juliana.host.cs.st-andrews.ac.uk,JstYoqcAAAAJ
Juliana Küster Filipe Bowles,University of St Andrews,https://juliana.host.cs.st-andrews.ac.uk,JstYoqcAAAAJ
Juliane Krämer,University of Regensburg,https://www.uni-regensburg.de/informatics-data-science/qpc/team/prof-dr-juliane-kraemer/index.html,Hebnan8AAAAJ
Juliano Araujo Wickboldt,UFRGS,https://www.inf.ufrgs.br/site/docente/juliano-wickboldt,bqxkwSQAAAAJ
Juliano Iyoda,UFPE,http://www.cin.ufpe.br/~jmi,ZF4EXI8AAAAJ
Juliano Manabu Iyoda,UFPE,http://www.cin.ufpe.br/~jmi,ZF4EXI8AAAAJ
Julie A. Adams,Oregon State University,http://eecs.oregonstate.edu/people/adams-julie,5TzQdR4AAAAJ
Julie A. Kientz,University of Washington,http://faculty.washington.edu/jkientz,GvpuYB4AAAAJ
Julie A. McCann,Imperial College London,http://wp.doc.ic.ac.uk/aese/person/julie-a-mccann,S6wyzdwAAAAJ
Julie A. Shah,Massachusetts Institute of Technology,http://people.csail.mit.edu/julie_a_shah,NOSCHOLARPAGE
Julie Ann McCann,Imperial College London,http://wp.doc.ic.ac.uk/aese/person/julie-a-mccann,S6wyzdwAAAAJ
Julie Arnold Shah,Massachusetts Institute of Technology,http://people.csail.mit.edu/julie_a_shah,NOSCHOLARPAGE
Julie Carson-Berndsen,University College Dublin,https://people.ucd.ie/julie.berndsen,NOSCHOLARPAGE
Julie Dorsey,Yale University,http://graphics.cs.yale.edu/julie,IYXVU-QAAAAJ
Julie Fisher,Monash University,http://www.sims.monash.edu.au/staff/jfisher,hLCaPfAAAAAJ
Julie Fukuyama,Indiana University,https://jfukuyama.github.io,NOSCHOLARPAGE
Julie Greensmith,University of Nottingham,https://www.nottingham.ac.uk/computerscience/people/julie.greensmith,i_rufhIAAAAJ
Julie Jacques,CRIStAL,https://www.cristal.univ-lille.fr/profil/jacques,NOSCHOLARPAGE
Julie Porteous,RMIT University,https://www.rmit.edu.au/contact/staff-contacts/academic-staff/p/porteous-dr-julie,B3AVEIoAAAAJ
Julie R. Williamson,University of Glasgow,http://juliericowilliamson.com,qUtAKFQAAAAJ
Julie Rico,University of Glasgow,http://juliericowilliamson.com,qUtAKFQAAAAJ
Julie Rico Williamson,University of Glasgow,http://juliericowilliamson.com,qUtAKFQAAAAJ
Julie Shah,Massachusetts Institute of Technology,http://people.csail.mit.edu/julie_a_shah,NOSCHOLARPAGE
Julie Weeds,University of Sussex,http://www.sussex.ac.uk/informatics/people/peoplelists/person/116624,goWjVPQAAAAJ
Julie Williamson 0001,University of Glasgow,http://juliericowilliamson.com,qUtAKFQAAAAJ
Julien Baste,CRIStAL,https://www.iut-info.univ-lille.fr/~baste,NOSCHOLARPAGE
Julien Cartigny,CRIStAL,https://pro.univ-lille.fr/julien-iguchi-cartigny,NOSCHOLARPAGE
Julien Forget,CRIStAL,https://www.cristal.univ-lille.fr/profil/forget,Xm0-xKwAAAAJ
Julien Gagneur,TU Munich,http://www.gagneur.genzentrum.lmu.de,2N2iqgkAAAAJ
Julien Iguchi-Cartigny,CRIStAL,https://pro.univ-lille.fr/julien-iguchi-cartigny,NOSCHOLARPAGE
Julien Lange,Royal Holloway University of London,https://pure.royalholloway.ac.uk/portal/en/persons/julien-lange(55a85423-9481-4565-9339-224891092d5e).html,mpXU9XQAAAAJ
Julien Subercaze,Université Jean Monnet,http://satin-ppl.telecom-st-etienne.fr/jsubercaze,NOSCHOLARPAGE
Juliette Rouchier,Université Paris Dauphine,https://www.lamsade.dauphine.fr/~jrouchier/homepage.htm,B1mkAwYAAAAJ
